Experiment,piControl,historical,historical,historical,ssp126,ssp245,ssp370,ssp370,ssp370,ssp585
1487,303.12934997241683,303.1852429642256,302.8912054058536,303.2611902683036,,,,,,
1488,302.90976421611543,303.0165160997762,302.71280131872857,303.0506764424876,,,,,,
1489,302.6423440362577,302.8160351515598,302.4299881689867,302.85170166383176,,,,,,
1490,302.557282626162,302.6976010995334,302.3198097182773,302.76510254821414,,,,,,
1491,302.68899984462246,302.6938465709796,302.37681869053546,302.90912962166016,,,,,,
1492,302.93586874135696,302.7848914898595,302.38987711992195,303.077236189982,,,,,,
1493,303.06208715849465,302.7981915478353,302.3021171841896,303.1694068803081,,,,,,
1494,303.05971706936117,302.69985531343724,302.10975291401206,303.1532956292414,,,,,,
1495,303.0228960200897,302.49520620539755,301.94087737448353,303.198510192942,,,,,,
1496,303.01888942571276,302.3598373574453,301.87809464701496,303.2678131820159,,,,,,
1497,303.0237157067799,302.3917499716974,301.95420904754997,303.3399953598656,,,,,,
1498,303.0308783323451,302.4717222562775,302.02403417682547,303.33607609688175,,,,,,
1499,303.01461957224757,302.40649136404267,301.9109091096163,303.2655310690764,,,,,,
1500,302.9592447509154,302.1952684233884,301.6448936478492,303.06305117283244,,,,,,
1501,302.82090576079014,302.0087631206243,301.3874229322182,302.7925966695461,,,,,,
1502,302.73779841862387,302.0494857640995,301.45025427404056,302.70668339201853,,,,,,
1503,302.8678888615434,302.3611942761682,301.7995901983848,302.86716788568737,,,,,,
1504,303.06785855420605,302.6532736075014,302.18449527500434,303.03166388127397,,,,,,
1505,303.19003590071264,302.8564691112229,302.2702300422032,303.04512285058127,,,,,,
1506,303.12124170694074,302.8673841305249,302.1285109908517,302.9119164538509,,,,,,
1507,303.0350473309638,302.8656213519259,301.98452521089206,302.82512612672815,,,,,,
1508,302.98805975970987,302.94224309587713,302.0190035254023,302.79223136831945,,,,,,
1509,302.89071563845226,303.0800728110619,302.1916345726451,302.93119385403656,,,,,,
1510,302.84690753132105,303.2286734923868,302.3074128137311,303.01354334505413,,,,,,
1511,302.70217187395633,303.25430752905044,302.32252364928485,303.0067380907696,,,,,,
1512,302.6174297547146,303.0996784505898,302.2033237120666,302.8531080209518,,,,,,
1513,302.48942034862245,302.91637463843995,302.1962712157259,302.69543150220846,,,,,,
1514,302.5350371539619,302.81285677504695,302.34190540211563,302.7035337223438,,,,,,
1515,302.6318094785813,302.95863527967805,302.66231470510485,302.87282566302946,,,,,,
1516,302.7151846119313,303.21804108180555,302.90759932328683,303.11190741175125,,,,,,
1517,302.7271607270577,303.3420410090323,302.99383558266317,303.1559013824562,,,,,,
1518,302.68264249481985,303.31603922046276,302.8895575401607,303.10963319560636,,,,,,
1519,302.66783066906834,303.2352741296841,302.7511305216615,303.0298198287874,,,,,,
1520,302.7131113729354,303.2567381472166,302.69254138265666,303.10813043828165,,,,,,
1521,302.77277748721025,303.24360488622483,302.6996434706832,303.2285393262844,,,,,,
1522,302.7697180874277,303.1959316318848,302.7845603479689,303.39588323723007,,,,,,
1523,302.6001279473842,303.1067386036907,302.7277799571132,303.4611046821324,,,,,,
1524,302.4028563052998,303.05150889090174,302.64713706381787,303.36381381995056,,,,,,
1525,302.18203959796716,302.9460587724164,302.5324630793073,303.21282171781695,,,,,,
1526,302.16934907734753,302.95700440389703,302.56967066128396,303.1424263817939,,,,,,
1527,302.3194315639849,303.0965212904391,302.69975964808583,303.21132581122055,,,,,,
1528,302.53576464965016,303.24049293180633,302.8813855176099,303.30984156229306,,,,,,
1529,302.6324351636522,303.1901485842582,302.9739551024949,303.31992650660834,,,,,,
1530,302.5158219979767,303.0635862338495,302.9090830618998,303.2943079345311,,,,,,
1531,302.41536196976784,303.0604772506427,302.69589463594633,303.1836521946324,,,,,,
1532,302.4265076718902,303.114449928018,302.5285198933403,303.10161942570824,,,,,,
1533,302.60965320125507,303.17698890284976,302.4456730043386,303.16029002472357,,,,,,
1534,302.7980249658691,303.191963134413,302.43785512304584,303.330958194744,,,,,,
1535,302.7627207215897,303.1666552544618,302.2418355671837,303.4357755916935,,,,,,
1536,302.6103641304109,303.0633546771248,301.89908996135364,303.3512363802426,,,,,,
1537,302.4851895256352,302.9245396217182,301.61159510228686,303.1529701496415,,,,,,
1538,302.53040570481085,302.90639855124346,301.6050608973144,303.089595734776,,,,,,
1539,302.7123218360368,303.0884711155572,301.83400824782046,303.22179156357487,,,,,,
1540,302.82387191463187,303.2821764015924,301.99593704433715,303.4831343847884,,,,,,
1541,302.9074943192195,303.33417244289666,301.89791220184566,303.6538736965785,,,,,,
1542,302.91615722347296,303.2342612426808,301.6706854489987,303.59704679304895,,,,,,
1543,302.8497376683272,303.1523459560296,301.49940770921427,303.4612495229899,,,,,,
1544,302.7754914260886,303.24333150520783,301.5423061365955,303.38692401478204,,,,,,
1545,302.7564004114915,303.3315831499939,301.73890896017684,303.40084349705614,,,,,,
1546,302.92699762998484,303.41922735927847,302.0309987291707,303.3922114793762,,,,,,
1547,303.03011847302247,303.2559025852952,302.2631297215664,303.275866659565,,,,,,
1548,302.9030749135872,303.10404389616656,302.31182905856497,303.11142875205496,,,,,,
1549,302.6571320015295,302.9045670046672,302.28906209087626,302.95536761973267,,,,,,
1550,302.5896671110827,302.93396011436516,302.3529623635606,303.00600209598826,,,,,,
1551,302.79609527730645,302.9944495171583,302.620956658274,303.2638858356406,,,,,,
1552,303.0185591131731,303.0475668222977,302.88089129290915,303.4489705726226,,,,,,
1553,303.0431302019035,302.95028372769633,303.04033442780445,303.39950053906017,,,,,,
1554,302.9691661818738,302.7663849936985,302.98973691083944,303.0717621100462,,,,,,
1555,302.88030183545567,302.55845882718586,302.8725301906297,302.8588591474597,,,,,,
1556,302.8863590589156,302.52714846384464,302.7443388140659,302.9654828164819,,,,,,
1557,302.9518168498246,302.6725079727267,302.73895438316066,303.25300391330313,,,,,,
1558,303.12065827467814,302.82802111948746,302.83404033246165,303.5248329447222,,,,,,
1559,303.10115434195546,302.8741627091303,302.91043366205037,303.4154838317804,,,,,,
1560,303.0300190045635,302.75532133477765,302.86510260525966,303.26054904727,,,,,,
1561,302.8655798378896,302.66608377393567,302.68469062222084,303.1194381168202,,,,,,
1562,302.86003448377005,302.66284451464463,302.6455087252666,303.25619062246585,,,,,,
1563,302.89025103602904,302.85230802583993,302.83037617492505,303.39275267708564,,,,,,
1564,302.96442724326147,303.0198298702248,303.05343392283453,303.43558115496415,,,,,,
1565,303.0503341214683,303.1120786462693,303.0463269005157,303.31162756923135,,,,,,
1566,303.1156144786028,303.0574653809146,302.7896437595354,303.09726784070057,,,,,,
1567,303.0940392475596,303.0058984497138,302.4841474016153,302.98968130924914,,,,,,
1568,303.06601123071664,302.95438011860057,302.29593178065255,302.9651754178439,,,,,,
1569,302.99935431999296,303.0597701101197,302.3031021531912,303.1422917347681,,,,,,
1570,302.9783888425375,303.1708908316038,302.4345222267297,303.2327437827367,,,,,,
1571,302.9289932975565,303.1163250724185,302.4895380933422,303.3014176368187,,,,,,
1572,302.81220066651923,302.89561269274435,302.37720002135364,303.2014054017355,,,,,,
1573,302.72106615019635,302.74082282279363,302.21837441499497,303.1272048110912,,,,,,
1574,302.7777318263221,302.8464158944043,302.1960305856229,303.15126619643354,,,,,,
1575,302.9812367453146,303.0353060258401,302.34430476158894,303.2523726829581,,,,,,
1576,303.1246669260325,303.1128055445336,302.5606746741989,303.41046924865446,,,,,,
1577,303.11142335157206,302.9883582664697,302.6614121675993,303.49980881962597,,,,,,
1578,303.0352552144853,302.69980176742524,302.6005401649426,303.52700181463473,,,,,,
1579,302.9134675266234,302.5226202025881,302.45538185428,303.4230091746687,,,,,,
1580,302.86599320740396,302.54301001166266,302.4767931449659,303.26889100731984,,,,,,
1581,302.9258172435017,302.72912247337064,302.6569590638588,303.1535738508991,,,,,,
1582,303.05000459801204,302.8861206858146,302.85835448883637,303.16993674553163,,,,,,
1583,303.12479715396023,302.88468866104284,302.88363446962234,303.172486606018,,,,,,
1584,303.0477118418062,302.8417795462048,302.874704236189,303.0840073843519,,,,,,
1585,302.927547079877,302.77013794005853,302.7819554971915,302.93934813829185,,,,,,
1586,302.8639310689209,302.9489557572753,302.77246498890577,302.93770233548526,,,,,,
1587,302.91056860497935,303.1626473081687,302.74770017524844,303.10543983087814,,,,,,
1588,302.9759791316183,303.41571068712597,302.78796245905534,303.3219131069571,,,,,,
1589,302.96803672786683,303.5027969414928,302.8013395714563,303.3076097903274,,,,,,
1590,302.8998236021696,303.39527091023217,302.7475505975982,303.1829880899418,,,,,,
1591,302.80999471627024,303.13303113578803,302.6721859716772,303.04897152439503,,,,,,
1592,302.780073445343,302.86706935340584,302.57686879915406,303.0561629229192,,,,,,
1593,302.8080222160047,302.7874040680462,302.7121466477424,303.20418099187424,,,,,,
1594,302.8577748585428,302.8446656506257,302.8283927894934,303.4057351238339,,,,,,
1595,302.77504811389554,302.8666590596443,302.8760254933247,303.42029476123247,,,,,,
1596,302.5988550956876,302.7078821118542,302.6998333769245,303.25881071829986,,,,,,
1597,302.3425598785819,302.4948111127747,302.5797690399765,302.9945347881864,,,,,,
1598,302.24615925410535,302.53445988528875,302.64415712262456,302.92789221299927,,,,,,
1599,302.3996571212762,302.77882645995913,302.82760219922983,303.0027589823034,,,,,,
1600,302.6645868194019,302.9559610464637,303.0276032649695,303.0815953777978,,,,,,
1601,302.81581374223134,302.85701620491545,303.078984554869,303.0459408686644,,,,,,
1602,302.7616826237065,302.67822403417995,303.0730854773213,302.9345765619614,,,,,,
1603,302.64887018342426,302.6072638322759,303.0083726150037,302.8348259614018,,,,,,
1604,302.7238248650273,302.65326831065977,303.0181451960585,302.87670827696417,,,,,,
1605,302.82863297811167,302.8415402386301,303.14716174464075,303.02875872490455,,,,,,
1606,303.0175020043903,303.025900704706,303.27052344216577,303.1932262010915,,,,,,
1607,303.00686210226536,303.1585533332653,303.2352187388842,303.2682796260453,,,,,,
1608,302.9021986235482,303.11460514023986,302.98558447283625,303.1955553643476,,,,,,
1609,302.6832388116463,303.00501328039394,302.71286585702165,303.07595266907043,,,,,,
1610,302.6290826857265,303.01346696071533,302.71411654356115,303.06354865421554,,,,,,
1611,302.79963237015096,303.1941168491052,302.97952089888804,303.1541597009111,,,,,,
1612,302.9609068943341,303.3207233292904,303.2668128385936,303.2944489271813,,,,,,
1613,302.8767701222512,303.2555695728286,303.2961845796373,303.3351909449232,,,,,,
1614,302.6867556209003,302.9964777539645,303.12101328729153,303.31147032272037,,,,,,
1615,302.6150503768327,302.8196911061509,302.97296363212246,303.292951636861,,,,,,
1616,302.6833360781011,302.77087519184295,302.97499688404963,303.363171411765,,,,,,
1617,302.75810563224763,302.8874025612992,303.07134679280847,303.4378434009482,,,,,,
1618,302.8333219344758,302.9579797018298,303.18569389502517,303.45683325807016,,,,,,
1619,302.8554768296246,302.91597017517773,303.17565300810946,303.3988470084835,,,,,,
1620,302.85537384320406,302.76599833540905,303.04326401758703,303.3665395651231,,,,,,
1621,302.7686741775787,302.67565515684237,302.84037220820557,303.2439622680245,,,,,,
1622,302.8303739831465,302.67530497698107,302.81976430862545,303.1460172537956,,,,,,
1623,302.9542808488304,302.8330601170831,302.9650545094408,303.1522633884887,,,,,,
1624,303.0465547888344,303.00331777096926,303.0037158875013,303.2815024395939,,,,,,
1625,302.96469271186623,303.081308211033,302.971669311401,303.37074446714956,,,,,,
1626,302.8000733046802,302.9472025602094,302.7891838266271,303.2876901754457,,,,,,
1627,302.7648563941138,302.7870322918108,302.7388543032282,303.20071502404835,,,,,,
1628,302.88568025914884,302.74085060015005,302.79800487242505,303.1989648981907,,,,,,
1629,303.087910103914,302.8534519500466,303.032581995131,303.36498390998753,,,,,,
1630,303.15964689483127,302.91554155874957,303.28160310595143,303.48598073888786,,,,,,
1631,303.11267453656905,302.76621683670464,303.32449212907596,303.51323755009423,,,,,,
1632,302.94429024959555,302.4490524561469,303.1675587095249,303.3782455323116,,,,,,
1633,302.79193234316807,302.07424065402756,303.0139907923565,303.16193493755594,,,,,,
1634,302.7102942543275,301.96248302988664,303.0514297553057,303.0130131133465,,,,,,
1635,302.8302435283302,302.1071528310752,303.1699019186755,303.0617266639816,,,,,,
1636,302.97687700287526,302.26263744986545,303.2236794826918,303.2024495407896,,,,,,
1637,303.0404759646828,302.1987619303263,303.1274682336264,303.2521052839225,,,,,,
1638,302.96166845237184,301.9613348368506,303.09770501278234,303.14872974014355,,,,,,
1639,302.846317536211,301.836107253569,303.140195826398,303.07530205105473,,,,,,
1640,302.85239781050035,301.8941070620069,303.2800561137534,303.0902194312975,,,,,,
1641,302.8714019971157,302.0680102934268,303.3925639478521,303.25314327661283,,,,,,
1642,303.03485306094393,302.2198117370851,303.4751670845701,303.3776115204377,,,,,,
1643,303.10346386205555,302.2417526924642,303.53146233686533,303.3984258537603,,,,,,
1644,303.0220135198815,302.1128398191231,303.4148831762896,303.2853315737646,,,,,,
1645,302.81966438845956,301.91743889914864,303.14340912579434,303.16038867656334,,,,,,
1646,302.738115199829,301.9114602584869,302.90824804946664,303.18392808689185,,,,,,
1647,302.78286162231194,302.08536166898307,302.91499711084344,303.26106488958567,,,,,,
1648,302.9093009302018,302.2821852466159,303.0762912843947,303.33818060882516,,,,,,
1649,302.9416097241538,302.30168427675295,303.1142433569839,303.3640524427006,,,,,,
1650,302.9404523521453,302.2163677085823,303.0229710450453,303.2995558290865,,,,,,
1651,302.88615922551486,302.157018695572,302.89737898251224,303.20651749723584,,,,,,
1652,302.8516303940021,302.27013279515245,302.8708016402286,303.18793119014396,,,,,,
1653,302.88644816432765,302.5070767640331,302.94704008473803,303.22411920051366,,,,,,
1654,302.87630592148827,302.7725156396352,303.1299007874314,303.29420453038773,,,,,,
1655,302.70107135361917,302.8381055103425,303.29136761180274,303.1878190181238,,,,,,
1656,302.54714310016567,302.8182020760327,303.3314842626444,303.02892490550624,,,,,,
1657,302.48996712340397,302.78987325325886,303.2840344683521,302.8187642877561,,,,,,
1658,302.6210001143298,302.9409968399256,303.1961411418026,302.7940192041126,,,,,,
1659,302.82002080049773,303.12434144655424,303.2630222935029,302.9244941057519,,,,,,
1660,302.95036235046786,303.166995458507,303.3352905443822,303.11093206280924,,,,,,
1661,303.04704515948816,303.0866021281284,303.36829716336996,303.24135516842847,,,,,,
1662,302.94160324983324,302.92172722898385,303.221471009946,303.29527552220765,,,,,,
1663,302.6912440374561,302.91521430664466,303.08495522830094,303.281738325052,,,,,,
1664,302.3927160245307,302.90921049868416,302.9905888422372,303.2019167669286,,,,,,
1665,302.2280870524589,302.9781281834731,303.1448563261021,303.17468077097664,,,,,,
1666,302.20821657846506,303.06176830651583,303.24357955775037,303.15744048899484,,,,,,
1667,302.26997259246815,303.11747480758504,303.2608116963068,303.14025836516424,,,,,,
1668,302.2554694310247,303.0559752099339,303.11574798676173,303.0128143376393,,,,,,
1669,302.13795794508513,302.948450796285,303.028081492378,302.94785428235065,,,,,,
1670,302.03246174916603,302.95343997836807,303.1447413466701,302.91418823392286,,,,,,
1671,302.1060906472706,303.09256419980244,303.40440612025577,302.9696327694158,,,,,,
1672,302.1663198861589,303.2533723975262,303.61362310562635,303.06944287024606,,,,,,
1673,302.092768478735,303.3030141366226,303.572124593797,303.1398802315962,,,,,,
1674,301.8997040147163,303.18221612957404,303.3685566194701,303.1182355073876,,,,,,
1675,301.78134157870676,302.94871686279083,303.1304742843622,303.01271767195885,,,,,,
1676,301.78704735829416,302.695668604531,303.0157391179353,303.0083359465288,,,,,,
1677,301.8558449538127,302.6519690365654,302.97169762182375,303.06938113657526,,,,,,
