Experiment,piControl,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585
1788,302.78415925963486,302.52927955789573,302.48941155435745,303.25373589675695,303.2661597666243,303.1160261517821,301.6968462436366,303.1027440745911,303.4334565363815,303.0663351926003,303.00162135497885,302.97910898533337,,,,,,,,,,,,
1789,302.629315159121,302.2816997247053,302.2941836640525,302.9392805398305,303.05769325697355,302.9273601642863,301.5247858027319,302.82419362532033,303.2395014591511,303.02362064211434,302.74243205129454,302.9138386793483,,,,,,,,,,,,
1790,302.61964438949116,302.218921779112,302.3703908046166,302.78812711395716,302.93226484706287,302.88854637873237,301.5843447459068,302.8207478863316,303.24005916730897,303.1239756305345,302.6260077109727,302.98041512941603,,,,,,,,,,,,
1791,302.7641219381041,302.399239744922,302.5912412649957,302.8086183327368,303.02894058699,303.03634089787425,301.9309836918116,303.0405088337041,303.41617791995606,303.30370481824315,302.773109626543,303.18885540292086,,,,,,,,,,,,
1792,302.8463984950818,302.6538635248483,302.736872139918,302.96914069333417,303.1282448813296,303.25289629965135,302.2123460992397,303.30089025565235,303.58788455879954,303.39043070101155,303.00218292126607,303.3454016389196,,,,,,,,,,,,
1793,302.80281956061094,302.6226819586577,302.77365936838515,302.96594990216795,303.1510582305082,303.3771177944171,302.1738269529804,303.4004369247319,303.760860790971,303.3551341060239,303.2157241143683,303.2743352708329,,,,,,,,,,,,
1794,302.7152666747532,302.4466224757369,302.6460755277097,302.90342904755437,303.0336983398483,303.37146496345827,301.90645714132046,303.3141051356147,303.7006672175898,303.3236377731024,303.18423098628267,303.0076813199442,,,,,,,,,,,,
1795,302.74400102481616,302.24490900364907,302.48995603621404,302.8232665030567,303.0020451820869,303.4026781454843,301.6494516957751,303.1842890361189,303.6147975557507,303.2812301597119,302.8795405223397,302.80987697974945,,,,,,,,,,,,
1796,302.8211084921773,302.3388980402578,302.42263510131573,302.89672244272555,302.9844522222844,303.46282497685905,301.5248128025675,303.15180441517776,303.5038355268319,303.2223944122798,302.47372572893306,302.8755137167547,,,,,,,,,,,,
1797,302.9218203422678,302.61072331418296,302.5235941374305,303.0699827481894,303.039012259776,303.60133045652464,301.56969480650554,303.2433646738131,303.4944127584749,303.2627422141673,302.2521699112917,303.1639845498994,,,,,,,,,,,,
1798,303.01429856781596,302.8809538947365,302.69185891625455,303.23457111118773,303.04632052760377,303.5928308276619,301.77300283032406,303.28105375235873,303.44951752851745,303.4109961215498,302.33858971235617,303.3968605932935,,,,,,,,,,,,
1799,302.99192947335126,302.9527422986912,302.89238482576366,303.2789995963099,303.1053148668577,303.56315795060857,301.99873273745396,303.1966612570482,303.33145818376624,303.5011066741485,302.40235687560374,303.41478247109393,,,,,,,,,,,,
1800,302.8876659457974,302.8245326126538,302.9569314066004,303.18696235397925,303.0739576141311,303.4012963813407,302.15323797496586,302.96713105521764,303.20711481119173,303.41369121196135,302.33817024130843,303.2500069134835,,,,,,,,,,,,
1801,302.6943131859027,302.6761348229655,302.8314123837111,303.0632207534705,303.0424116333505,303.18673834451357,302.21648670628446,302.7150256050173,303.1440737595465,303.26422415745554,302.1174177570915,303.0763630122836,,,,,,,,,,,,
1802,302.75438240774207,302.69369480729074,302.7877478539719,303.05934904064924,303.0490471095059,303.0754198377993,302.4467516383522,302.5756932717642,303.26309142691497,303.2644061989982,302.13484959594365,303.16578709832856,,,,,,,,,,,,
1803,302.9472318910202,302.92205542526364,302.90973768810755,303.1997050931465,303.1522465168849,303.14053466034403,302.7815319496826,302.66289634457036,303.4349820223644,303.34104075848455,302.43287322624974,303.4195116619165,,,,,,,,,,,,
1804,303.05368431877395,303.19855769498605,303.14610880451386,303.25642469232963,303.39355972395134,303.35913428538146,303.1723499857431,302.8807719136053,303.6007195725278,303.3895800615787,302.78626560692555,303.5979888766785,,,,,,,,,,,,
1805,303.0441370359045,303.4020075359353,303.2372279110013,303.2284664594915,303.55503185367616,303.4843660083887,303.3332560812364,303.0701203588316,303.5796180508458,303.3483951987441,302.9549427506636,303.5044700773837,,,,,,,,,,,,
1806,302.88432545739784,303.4127683688359,303.25236968096937,303.0513581129853,303.59109285838053,303.489077161291,303.3187621719371,303.13991885215574,303.59953595239625,303.28711642083357,302.93268751205903,303.17096354203267,,,,,,,,,,,,
1807,302.74674983890526,303.33318690510674,303.24940372546774,303.00501322002884,303.4409239257613,303.35307735748194,303.26248877962956,303.19167992774584,303.6188167943533,303.27524790694207,302.9171403668792,303.0081498305981,,,,,,,,,,,,
1808,302.6704095372543,303.2740773081821,303.3052499868186,303.00299494776885,303.26365514707635,303.30382778255716,303.2802794329543,303.2681459376642,303.70090710851895,303.37371376236507,303.06125509722074,303.0422023869941,,,,,,,,,,,,
1809,302.6987941888729,303.3195952056306,303.3476078812796,303.18995260131356,303.28658540309607,303.2670745702742,303.3603093517739,303.3121691404693,303.7731866983372,303.4860686183832,303.31997082446816,303.2449310282036,,,,,,,,,,,,
1810,302.8292774656688,303.3616828359696,303.4581092869864,303.4081602961584,303.41759915254784,303.2595199200417,303.421659399137,303.3420727412118,303.77808645684854,303.59530949581267,303.3945266885338,303.47900854928446,,,,,,,,,,,,
1811,302.82182794348284,303.2555181391582,303.57023466195614,303.5207883965036,303.54917175009456,303.0959874619985,303.46368816681866,303.3146499781008,303.65893024238704,303.56423554289455,303.22479758461304,303.6636168964713,,,,,,,,,,,,
1812,302.68991722962915,303.12084662867187,303.50571882507586,303.4744822905985,303.5024379828132,302.8626954361908,303.48328043680357,303.3120210770001,303.42322981844205,303.4956009799343,302.90392644443136,303.7126573134498,,,,,,,,,,,,
1813,302.43409374241475,303.07473292725837,303.32577251487777,303.3414979066849,303.4010968882776,302.5601742111945,303.4278097406329,303.2225121130349,303.19077826944715,303.36900106222095,302.8180483659878,303.5194782775879,,,,,,,,,,,,
1814,302.31250768773225,303.2033400596337,303.1866428904684,303.35335338593535,303.4392451442193,302.4201064874964,303.42011649571964,303.151553818941,303.10027554420867,303.36456480282436,303.00589738624285,303.35791379438984,,,,,,,,,,,,
1815,302.324686875136,303.4817575816618,303.2801650052481,303.4889823998863,303.5929442065323,302.5691676269484,303.4371158847893,303.2384037273354,303.20008939802847,303.5048247621076,303.3142831866732,303.37605328705536,,,,,,,,,,,,
1816,302.4548338074565,303.75101988188504,303.46691205438157,303.56787304784166,303.5946340851301,302.81216902403185,303.41505626422503,303.38751654070614,303.4300812209743,303.7344495948393,303.5059580420357,303.56234910764744,,,,,,,,,,,,
1817,302.566005696695,303.8974059691715,303.52679107679245,303.47062953138715,303.21115819481554,302.9080252523332,303.2324156694892,303.37988149469373,303.5709055647492,303.81099350532236,303.3938950246257,303.62780270728535,,,,,,,,,,,,
1818,302.6039785864982,303.79836031398753,303.46287876838096,303.27273405544196,302.7527381709356,302.8011278373033,302.96333207429296,303.20392480657284,303.59647434401813,303.65212941785643,303.12128170628415,303.50109035935435,,,,,,,,,,,,
1819,302.63909910894546,303.6139851386406,303.3028072985592,303.20342224023193,302.4965758881896,302.6500971580335,302.8364645614252,303.0450623247421,303.62166911897106,303.4047114753017,302.95716129119495,303.2555094714401,,,,,,,,,,,,
1820,302.6646977788597,303.5170977010733,303.1805366773319,303.29387090440287,302.47164779762716,302.67872764765076,302.83755637454607,303.0661421789507,303.6752568578856,303.2703222204957,302.96967737433846,303.1097709415955,,,,,,,,,,,,
1821,302.751233102707,303.5348175657319,303.23005291766157,303.52237454996435,302.6744145093373,302.832135220711,302.95840094460993,303.19926366867236,303.72690038220316,303.32970049863025,303.0805109153495,303.1494422151031,,,,,,,,,,,,
1822,302.82278954573854,303.57207611371405,303.3691018363333,303.60878696713104,302.95188763861535,303.0704689311387,303.06854178701906,303.3007584090947,303.6909654797769,303.50811492604663,303.20817575757354,303.26477177086366,,,,,,,,,,,,
1823,302.78797894149835,303.46114142575954,303.44601725283945,303.5466460763233,303.10154779201775,303.2335694365549,303.11486803737216,303.27424720973903,303.63047541890796,303.5778168852701,303.334349944139,303.2893845647474,,,,,,,,,,,,
1824,302.6457943578766,303.3168100162104,303.39009918810285,303.34630183701256,302.96790708531995,303.2400627474744,303.0362069210608,303.15742512031693,303.5325053225806,303.4877338250215,303.31697647786126,303.15661815564687,,,,,,,,,,,,
1825,302.4908261587734,303.2982509833678,303.32115334966005,303.23064011704014,302.6978672820635,303.13960363115115,302.94281603531255,303.096796244904,303.37501113528054,303.3029649296271,303.203704940706,302.9367431417996,,,,,,,,,,,,
1826,302.47576112227404,303.53136464612976,303.3553192108975,303.30577940825856,302.72100896882955,303.1477396086653,302.92684635547573,303.17473326730016,303.3684632019563,303.3866040692429,303.20548710773477,302.8397710290731,,,,,,,,,,,,
1827,302.697039130476,303.7693379981893,303.4524618932218,303.4650249508043,302.95618098485727,303.216495721032,303.0645459432463,303.33536440901634,303.435884376498,303.57128577167197,303.41491264997336,303.0154026409187,,,,,,,,,,,,
1828,302.9822321354532,303.8408249271658,303.52719686354675,303.6076976112028,303.24455347095864,303.3759008155122,303.2327522027682,303.39273509477965,303.5193972436478,303.7412798226098,303.595989756179,303.28830867999676,,,,,,,,,,,,
1829,303.13475742043676,303.6226667716733,303.5601084964723,303.5894789438836,303.41056293304933,303.3709207327298,303.30804871293384,303.37796372138695,303.52299402595594,303.76697099816437,303.57622867595705,303.3892964926504,,,,,,,,,,,,
1830,303.0180966076523,303.3759589880767,303.5108657638235,303.44399470559165,303.4499114884472,303.3693349842899,303.2812715216547,303.32158943422,303.46772155667173,303.69730718409977,303.5041568786474,303.24073026797447,,,,,,,,,,,,
1831,302.8414336705568,303.20019766880176,303.41265742211147,303.3048742773363,303.42221945526785,303.31050123993833,303.1747304278328,303.25247206600943,303.4469505061591,303.5725930222705,303.4606171062849,303.01509053721196,,,,,,,,,,,,
1832,302.7812646992025,303.31795690036387,303.2802814368452,303.3037065552869,303.4040917205943,303.3024385641887,303.10763779240324,303.1622239963783,303.49725643334915,303.40704873849717,303.536918652926,302.90309170291283,,,,,,,,,,,,
1833,302.80171811900317,303.4357543394417,303.2269004663987,303.44408137409187,303.4354239830674,303.3129615357061,303.1227488183321,303.0767549295135,303.6415243916763,303.3927400911143,303.6082604767825,302.9364206682964,,,,,,,,,,,,
1834,302.7932050490298,303.6425638919009,303.27346931861103,303.547702515547,303.4418118555159,303.36490173992723,303.2492773589147,303.08055256320705,303.7174748923203,303.46346351254175,303.64271620227055,303.0492495809447,,,,,,,,,,,,
1835,302.6806033569654,303.66041804331917,303.25410871275966,303.5542373038882,303.3719875645541,303.28108819082604,303.3481255544379,303.09138154108456,303.70385324105695,303.5413559536939,303.5379981880776,303.14424272500963,,,,,,,,,,,,
1836,302.49482648384884,303.56623151020074,303.16801882672326,303.50028391318284,303.21511533157576,303.1179996193933,303.205942021621,302.9620081007601,303.55239135128136,303.50565686970765,303.3382495869903,303.10058130382214,,,,,,,,,,,,
1837,302.28939981325453,303.4909884187493,302.9888957310193,303.4362605154733,303.0026930792488,302.8814496459559,302.8543048697655,302.74909715486933,303.38703853478506,303.399146428336,303.11384978760947,302.9964448666123,,,,,,,,,,,,
1838,302.219980369403,303.565671573182,303.0042779927205,303.42220051732573,302.9769078468587,302.8237321031374,302.6458194202857,302.6372937273072,303.30645020052384,303.33420403845327,303.0275668125906,302.99061924871006,,,,,,,,,,,,
1839,302.4116460262757,303.8469573944636,303.1184546683128,303.54012722294215,302.99433191388465,302.99563066167565,302.7900938855107,302.8058318346103,303.3812794603523,303.38551771684246,303.09202088677125,303.1872298646827,,,,,,,,,,,,
1840,302.54481293322374,303.9602738414782,303.2377644523401,303.76961991113626,303.0777998833732,303.1403405597055,303.10684465599746,303.0691265503256,303.527908819586,303.482950585448,303.1993006004729,303.3581624483052,,,,,,,,,,,,
1841,302.5809024706021,303.8524133274862,303.1151505839255,303.8987920304034,302.9941551044312,303.12585262988154,303.23023930859284,303.200657561264,303.5065142814441,303.52470574441514,303.1786878995124,303.36519319258304,,,,,,,,,,,,
1842,302.5145162117442,303.6191817259696,302.85644078494084,303.834023717433,302.87314662197525,302.8794151440333,303.0402918599687,303.1287751235364,303.3716055338923,303.46762368711876,303.0453850492315,303.21532492891015,,,,,,,,,,,,
1843,302.55638957600587,303.5098652791315,302.6854863100269,303.6514887582059,302.7601609004873,302.6380876088442,302.73115538145294,303.030198965672,303.2897546382462,303.3903089710891,302.9285289040167,303.1183123627884,,,,,,,,,,,,
1844,302.68043454044346,303.5279565596702,302.7765913197523,303.54635703840876,302.7334075974637,302.6312538893215,302.5398879522327,303.03909230847813,303.34955034590706,303.3425149499912,302.93720539501516,303.1464359744916,,,,,,,,,,,,
1845,302.76198154790245,303.61321518282915,303.10938617375695,303.4562444765143,302.83852204224473,302.94158368909376,302.6018912400867,303.17498976467874,303.4598496096759,303.41160351672164,303.1151716293801,303.2346100241303,,,,,,,,,,,,
1846,302.8734454759007,303.64155672783426,303.4793267388765,303.4974371702962,302.9575647185066,303.3401414215222,302.80280237602386,303.34707051817855,303.54648372033563,303.5677692141948,303.2905737809294,303.38808407015745,,,,,,,,,,,,
1847,302.85522693361804,303.65416331059964,303.6610352579905,303.4511994936181,303.0684406558145,303.5380073247518,302.9033467363187,303.4758220824647,303.55624432383735,303.6543503903478,303.30384700740296,303.40563820204846,,,,,,,,,,,,
1848,302.78373740152347,303.5608535385383,303.498378516694,303.3877477500779,303.1078340060565,303.42876154416325,302.8266589784496,303.4792029192811,303.53681229564666,303.55842084804004,303.2012362038991,303.21282053041926,,,,,,,,,,,,
1849,302.66130788444985,303.44707323403014,303.2060946080641,303.2330284785523,303.0984621685188,303.2314513957433,302.718207371499,303.4520782847854,303.41343875987076,303.356509840237,303.0390716503748,302.99569391432425,,,,,,,,,,,,
1850,302.6881523163898,303.510685721526,303.0688547463492,303.22068727612896,303.14945543110593,303.13326564135264,302.8003100169953,303.44389305808613,303.3551645667448,303.2332193857796,303.02121757755515,302.97485500254953,,,,,,,,,,,,
1851,302.802702799064,303.63530126736174,303.24459696439664,303.3892630795123,303.31195965875645,303.25247449363786,303.11275140528824,303.6124215139285,303.388765638173,303.2812982085521,303.1405108955112,303.26358076414715,,,,,,,,,,,,
1852,302.9541305324437,303.70159182093744,303.44664205943525,303.6138005523973,303.52825090858,303.45208449114074,303.4707338236604,303.66131993906606,303.49864823512263,303.36892775240653,303.3438908488011,303.49563652366203,,,,,,,,,,,,
