Experiment,piControl,historical,historical,historical,historical,historical,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp370,ssp585
268,301.90601962805766,301.92511763170825,301.6686772032424,302.04876402992596,301.9384993264177,302.39127930288356,303.2823412891141,303.25470593415344,,,,,303.4676143723744,303.19437803563056,303.485333138314,303.0987902106245,303.4882462670583,303.4768487890033
269,301.761992748171,301.7192147269521,301.4971623338071,301.91001801860745,301.7732786602856,302.2230700197818,303.10059421114033,303.1784473546066,,,,,303.3502952824286,303.11596575164884,303.3594389738432,302.9347516056123,303.37836027284624,303.40580671328235
270,301.5736036512175,301.38123190330947,301.3449591325763,301.73851002567284,301.57474938182503,301.9424437379992,302.83203183670344,303.02384097136024,,,,,303.2142297371184,302.9167918063677,303.2019126577538,302.82190211023516,303.2520560949551,303.226797671175
271,301.46824990754226,301.18573601871924,301.3737647702649,301.66959992088715,301.5429146196468,301.8098566021242,302.7537324668587,303.03448630000804,,,,,303.15837648767155,302.80107234034864,303.0651758153838,302.7979981445001,303.19236982991913,303.0363069484861
272,301.5282981640424,301.16088821835547,301.57801189269173,301.7678208672756,301.6667065178363,301.9703123822637,302.87971727244803,303.18095959533713,,,,,303.29812960723103,302.8737707089629,303.14973904249877,303.03737502815903,303.32164562205827,303.07871546302596
273,301.7175976296485,301.2934409942231,301.84496402428425,302.0170765551673,301.9240952685493,302.22287043398586,303.1669817539591,303.3925554886989,,,,,303.4684847641961,303.11379636406355,303.35578953329303,303.37330014485104,303.4944725814941,303.25952809207917
274,301.9769305602577,301.4750418716929,302.0302596905281,302.27726924332734,302.1949202510514,302.4099035062816,303.43358604901005,303.51400556653977,,,,,303.52866821046314,303.32243976913287,303.5851069181535,303.68309076723773,303.6157903330743,303.4058086078132
275,302.1170776349216,301.5263408691612,301.95429606141926,302.33380651569644,302.2864485048896,302.4075681417797,303.5618886684923,303.5612605193,,,,,303.4054230785011,303.2385460446662,303.6324959264659,303.7346537229916,303.59383174439836,303.3188080433851
276,302.09454678055823,301.4493744038378,301.7857346830257,302.16997454068337,302.2271152840132,302.2581762548594,303.5636461234051,303.45099318751426,,,,,303.2368532033782,302.9543314920681,303.5993103374311,303.55574033510817,303.4364964365447,303.0222774669335
277,302.01938573240665,301.3040639955338,301.6584998794954,301.94148218891195,302.1577617076109,302.09435825477823,303.48546608672433,303.39740408986887,,,,,303.14522055550145,302.7982926859524,303.55654495885193,303.45156623270304,303.25765718367467,302.8324969036941
278,302.0275770946975,301.3290094779662,301.72449131188426,301.87310118572987,302.15327383588436,302.0154383100872,303.4756464426634,303.41225416496087,,,,,303.17469909989717,302.95147309264894,303.63392198900686,303.49246201203374,303.20218277735654,302.82798117785364
279,302.1109473031966,301.309190889273,301.9148145715162,301.9905719342632,302.2734828084021,302.03598102804864,303.48131606859255,303.46231511881666,,,,,303.3186662001119,303.25456136641213,303.69514535084625,303.64418325487236,303.33328660179956,303.10362910874517
280,302.0535317078505,301.1863725410714,302.00473399160074,302.10281361400524,302.27545994737494,302.03285302094156,303.43083355708785,303.33739284327106,,,,,303.35408579946096,303.3834044543774,303.59996782761635,303.6424838413488,303.44456490950523,303.20118285044936
281,301.8367062468852,300.86153780928817,302.02612999572574,302.03081581264837,302.1572113815351,301.91837449029475,303.2844113126013,303.076419355915,,,,,303.26038686532274,303.33616157484664,303.33394622404285,303.4465090776464,303.41276502638544,303.16537527761665
282,301.58837809400546,300.6322997829481,301.98445680105755,301.8330759514479,301.9484517358813,301.84201418038293,303.13996482748286,302.8673250476714,,,,,302.98538160463437,303.1496447899662,302.9776045134335,303.162441266799,303.2294820651655,302.96410399725005
283,301.4715341889644,300.5597464912227,302.0326271310059,301.72295220948564,301.8459802065433,301.8560886343361,303.07435926619655,302.8379361025879,,,,,302.8689544184368,303.0357594436228,302.8504006102633,302.98719656205265,303.1061372326191,302.9116103171487
284,301.6077907958504,300.72717816923154,302.1333639482735,301.8106487981574,301.8233358316118,301.99403048224684,303.1310386021433,303.01233972553786,,,,,302.95989149663575,303.03484659157647,302.94510453400426,303.0802671059397,303.14145970773666,303.0695616636904
285,301.8875340556148,301.0534295884305,302.2829545527458,302.0184511553423,301.88712627364265,302.1940094899808,303.3177650752926,303.2039459343128,,,,,303.25977805328154,303.18110091143836,303.2022343901246,303.2663977584304,303.3254535100105,303.3641149194825
286,302.15649252155754,301.42357148160886,302.35046075652576,302.11844169278726,301.8255459597506,302.2764722949264,303.4992251443513,303.3737636640117,,,,,303.4738995985549,303.3860290820944,303.3527371793095,303.48157266321726,303.53687720475773,303.5630378436589
287,302.2087315545995,301.65701555600316,302.1847680312048,302.13886758172674,301.65013093584554,302.13941650402285,303.5786859084485,303.3455540597995,,,,,303.53891655763425,303.4404227473793,303.27454236767375,303.41074178191974,303.48242453675016,303.56518290258674
288,302.03497520126035,301.7040196633929,301.9307949377155,302.06408231354845,301.36388455192787,301.8561823631094,303.5192746426606,303.22470803983305,,,,,303.40921108057495,303.3499102139375,303.0565203700365,303.2168359741076,303.2544191957425,303.45206482846976
289,301.8573749155743,301.68635036740113,301.7389095828666,301.9239667977917,301.2588237886973,301.69311257268527,303.4340345280448,303.14435917208533,,,,,303.29359950724705,303.20022575727035,302.9417674133051,303.049750891173,303.1093287239166,303.3632384405392
290,301.8362528316566,301.6966366749864,301.81271183590223,301.84436706229206,301.456960371448,301.7786656096235,303.45842534476736,303.2368357416191,,,,,303.23910639859446,303.2407751978332,303.07357737530725,303.20853841652485,303.27096315203954,303.37990495037127
291,301.9716399297618,301.7665709683085,301.99859968006245,301.7965581609937,301.8007802266988,302.03256383979584,303.5356376139886,303.4393174201687,,,,,303.32234571751223,303.4609450883604,303.34150212534286,303.5776031529768,303.58169640508703,303.52309034001183
292,302.0163186025581,301.797666097977,302.1011278942469,301.85150738805345,301.9898920234391,302.16405659025276,303.4748375060822,303.5074450207262,,,,,303.26624759496895,303.5937548868467,303.5046134944242,303.742421330618,303.6766817928096,303.61057393961227
293,301.9261032053986,301.74295272881244,302.0472923597209,301.8387992892195,301.9749948785019,302.1739794651939,303.1792809864425,303.3926780855994,,,,,303.11809088259037,303.4520557218693,303.41913442223273,303.6591499872189,303.5403398960489,303.567648092137
294,301.8462410472355,301.6137841488714,301.90267852258165,301.82571230586825,301.85501512855575,302.03246177702357,302.7193992229459,303.1573054537482,,,,,302.913055401651,303.14973457587195,303.26793754200435,303.4455886457694,303.25246271105885,303.38196545624396
295,301.8663033388134,301.5403287799831,301.88504884111836,301.89641109866983,301.8130030563315,301.93412150239936,302.4695985294369,303.03440887749485,,,,,302.9484861905116,302.9865389572673,303.0872098528757,303.3585222051391,303.09615613329134,303.28560642894263
296,302.04778084686706,301.5763866482876,302.0939436434665,302.01642285713007,301.89807637727273,302.0062540487467,302.42406469751137,303.07243211034455,,,,,303.15138359374555,303.0766895336213,303.0788598132945,303.3888532889851,303.0320686825909,303.3566460585489
297,302.2154829738793,301.74026301317383,302.35085074234223,302.16134372269465,302.11683587657967,302.17741207091854,302.64205632887786,303.27855275264614,,,,,303.4395586356982,303.3180348450329,303.2211085879612,303.5477835173892,303.18413031410086,303.568156710198
298,302.31450603768417,301.90538934443856,302.51954684648945,302.1425235685272,302.4207044135399,302.3618352098992,302.83694842621975,303.48613124444137,,,,,303.63802583250276,303.4380542455222,303.40697200559157,303.67844366441244,303.3039198717004,303.8342476536315
299,302.157376293518,301.9156280977821,302.50013240745983,301.9914406392534,302.4921153829746,302.37386944323356,302.8533822110524,303.5528583655048,,,,,303.7107199436175,303.40155117521044,303.43781970435094,303.7411723612716,303.30183880507224,303.8993997331516
300,301.9422954949237,301.7575525601669,302.34235682004675,301.7354556531644,302.3513573962943,302.18935435418274,302.60992598142076,303.49467619296644,,,,,303.7118236737952,303.1729977873094,303.17978897883506,303.68334863943056,303.0934496663811,303.78776978629776
301,301.75405066963185,301.60726638194035,302.17895623221045,301.6668335273253,301.99258705202675,301.93012770027127,302.41341401836354,303.3877929894882,,,,,303.6601963913784,303.0246140723946,302.9929708348388,303.678107493034,302.89121533198403,303.64378525230734
302,301.75148020699413,301.73634275212896,302.0808136881344,301.79976513976635,301.7813174987851,301.7467053492115,302.4869686392372,303.48777091328793,,,,,303.715901436262,303.11291817439377,303.05086202413975,303.7125154242255,302.9847745284739,303.7122245067906
303,301.9035997669209,302.04456398388555,302.2458419617503,301.99770218258317,301.7319317199722,301.65107517991345,302.81882628586465,303.5659484806933,,,,,303.70744969942007,303.3386821233435,303.2897335783598,303.74233193355803,303.2465124111725,303.91170787683296
304,302.0533677582187,302.1869778462516,302.3683312690619,302.0339987949426,301.6884737136739,301.5419472461763,303.0608074653319,303.5275538511418,,,,,303.64666407922476,303.3861757975588,303.3979853774801,303.66056506291443,303.41486844906103,303.8645467726739
305,302.1238642478047,302.12969252437205,302.4096129587868,301.86165749043437,301.5424178339144,301.3393571115302,303.0381413351741,303.2478326832597,,,,,303.4526990534993,303.17346973169316,303.25422827060646,303.4312487307881,303.27838587404096,303.6457427958651
306,302.0176221603577,301.8891069249815,302.20475807775114,301.6247299677671,301.32189738359995,301.21446814340146,302.80338733056834,302.97738838812637,,,,,303.2118039615524,302.9057878524122,303.0913822747146,303.1923967371292,303.0281548535899,303.345330104097
307,301.9026328440303,301.76543520198845,302.06681885072186,301.45348222106514,301.1925931905432,301.2386201773947,302.67271990203636,302.92374326990875,,,,,303.0812309959468,302.9004814485559,303.0498648713578,303.03578105238176,302.912370924992,303.2982792771236
308,301.92005829606194,301.82882563244533,302.0807548524865,301.49960251615784,301.23091014012493,301.4785787385677,302.7901004081548,303.08153852759574,,,,,303.0048689658413,303.101653463604,303.18153552767507,303.09547266149457,303.04166697362825,303.33073575874164
309,302.0669873594125,302.0548667879339,302.1724971292683,301.69338417397813,301.5203676776097,301.85785117063034,303.06603199068314,303.3109268172963,,,,,303.1210868571649,303.38171851972794,303.43795119114384,303.30703648697454,303.3099962674666,303.46828080150135
310,302.19275378052066,302.2291606662527,302.24451755286395,301.8537041693581,301.8469717376313,302.2020774765421,303.3421386053211,303.4826883871542,,,,,303.1413693183297,303.55442012055994,303.64535716024244,303.44142936929956,303.51163000579953,303.49785084134106
311,302.1803598037579,302.2015617760125,302.0413251437365,301.691139966781,302.08684538674953,302.2829345343556,303.4910586330105,303.5523563717909,,,,,302.93907449114175,303.55277028805267,303.71289330445757,303.3588136503765,303.5116642318255,303.3932086786622
312,302.05824764003313,302.0560542543321,301.75282815801614,301.4415544615651,302.01040246024763,302.0348397271475,303.5091663286267,303.46219777438546,,,,,302.5985654030261,303.45729974276986,303.56878274959263,303.0929425964417,303.3057833706999,303.1549987532697
313,301.97232903388095,301.9379835244675,301.6139763799158,301.3858327536954,301.8462235344962,301.6988876024927,303.48614280416234,303.32179814244927,,,,,302.47438552826895,303.3395430785171,303.4666475778643,302.96836894071714,303.1958697718761,302.99120769652296
314,301.99470857457,301.95587552184566,301.75075904425245,301.67853673031294,301.80462849354427,301.6049794796222,303.5056745613795,303.28596476223515,,,,,302.7887928006873,303.25482643971145,303.41305506350574,303.1314430972897,303.27603598104184,303.12744127750574
315,302.09868244313424,302.04524979767325,302.001852103094,302.058875125024,301.8745572999762,301.8354734036025,303.4757098500418,303.3466053747633,,,,,303.21452768638324,303.1911150839508,303.532643867758,303.5042753708157,303.50684457806597,303.3972047807726
316,302.1258355356072,302.10827739766836,302.04506262365595,302.1605922724436,301.92406712260936,302.03557530829494,303.2836401769783,303.39653856678507,,,,,303.412254790143,303.0704250332015,303.49241284715845,303.7482105151816,303.53305683572205,303.5443621941365
317,302.0219311906646,301.9605614138718,301.89445999689843,301.975769442512,301.79843775641956,302.02195427144653,302.9555802924499,303.1941411282185,,,,,303.32978886034454,302.9505008990905,303.39531705707714,303.7649894432884,303.3662307780394,303.4347807873044
318,301.81755984616217,301.78823300570326,301.7250976143024,301.7017801485487,301.64945142166283,301.84721972605263,302.7921777115119,302.9811778787994,,,,,303.17383751837815,302.8775180730463,303.12626171220796,303.56224241702114,303.1019553417188,303.18971316476694
