Experiment,piControl,historical,historical,ssp245,ssp370,ssp585
895,298.4618303910349,298.18349531295615,298.83874271910014,301.1443692422605,302.10050489975515,302.13920718576856
896,298.4036399522714,298.24541190987105,298.6773744491018,300.79395904958756,301.7616422335381,301.95963720704134
897,298.66668612232576,298.56562302209244,298.7338529013035,301.0765430852288,302.01208520536466,302.09536890086747
898,298.95276130676615,298.60513273454495,298.7971483640424,301.35628171819593,302.43607004781694,302.3432045146035
899,298.86072814525767,298.68143873816024,299.0184064126043,301.71864905737874,302.6874129638329,302.48458979709903
900,299.03202966884123,299.07887076179736,299.3206848259249,302.0749766407018,302.8826521135372,302.7563670844764
901,299.4506806274025,299.73163728254394,300.0014035376687,302.8904934422515,303.34268319133685,303.286947782442
902,300.180765736989,300.2215006713593,300.7290525205014,303.7228957959587,303.82104194520696,303.8842797832933
903,300.5249537620249,300.44192069715723,301.2178716729654,304.3652211958883,304.1936406894306,304.13180077063674
904,300.59504851878063,300.363773186637,301.4304566144786,304.31385154875096,304.1693456976525,303.96332021955794
905,299.93909538891813,299.8164716318691,300.7611715859689,303.7396908060535,303.6775207655191,303.16714511570643
906,299.1368546488227,298.81728573234915,299.63913574976044,302.7049630674156,302.98684797866196,302.22014152033347
907,298.342204613094,298.1733379111434,298.7732780855553,301.8960640130137,302.3494837156618,301.70887715619324
908,298.08718998434466,298.28646469059663,298.8096786731995,301.41474050936466,302.21559335788334,301.6036809390764
909,298.1174916037137,298.7168640342653,299.1960156529099,301.3407689783457,302.30913819988797,301.7849137759181
910,298.11391411329123,298.9120321121814,299.255531461786,301.2903461179541,302.4692676922922,301.841639327521
911,298.32480716867735,299.00366696197585,299.025730924486,301.4766402013384,302.49336039178723,302.01302572736057
912,298.8138434125501,299.35184194349205,299.0324501909406,301.9700428876186,302.6032409793747,302.34664939249336
913,299.6675044263854,299.96276406679726,299.4626987385828,302.7210144660639,302.95498191263056,303.0414980381966
914,300.34047431108655,300.47448768051106,300.0326938532917,303.38426820226186,303.3938562702972,303.6798389924993
915,300.73788430299084,300.7418542165853,300.46441928432324,303.7326367832208,303.673109619439,304.05932817729655
916,300.6966091438794,300.57305127595436,300.4937682460193,303.80214193461245,303.6852690519906,303.8280723315761
917,300.01823569524555,299.8408947365481,299.824170232841,303.3201711259904,303.1389056772775,303.35863514080734
918,299.2054265823594,298.89119257754595,298.7098974534977,302.4427751938383,302.4105604848742,302.6434468584764
919,298.6454187424178,298.2666203621421,297.86254340667347,301.54053602662447,301.6736704280692,302.10269600354235
920,298.7040712116122,298.1641245302277,297.8567754131054,301.1872834529097,301.5046940410067,302.03085481361063
921,298.76287080419706,298.3633708437463,298.2022002821238,301.46004094680006,301.56539106618226,302.23314113146233
922,298.8293586762498,298.3779179293674,298.2004209650834,302.03495840573675,301.8242347374854,302.5635215373704
923,299.0619588853679,298.3927664754231,298.06631292293446,302.3700421811265,302.01839042521686,302.66977574797755
924,299.55107234865955,298.7333229582222,298.3456334818604,302.5469963977533,302.34656238114826,302.8912336725976
925,300.3342396222461,299.5239549485834,299.06553552436037,302.89367586473526,302.7908796758406,303.35581357865925
926,300.8800998913983,300.27505333739657,299.7280388380188,303.4714096267225,303.4026059705895,304.01394585104316
927,301.0618325342975,300.59334355583854,300.06913439119523,303.89158500493176,303.86727489658006,304.61702193739274
928,300.6309566465407,300.6541818141371,300.21591417218684,303.90945125145436,304.0840043571261,304.79735414783363
929,299.7265237693708,300.14694095954155,299.5364751244703,303.33013747707486,303.90716192305354,304.3797353668124
930,298.7808826110841,299.1356603738412,298.6296041640298,302.4144202622601,303.1557408122264,303.72219798378455
931,298.317609050993,298.22206207566666,297.93795162106426,301.6770656693504,302.4010751518037,303.2318018296373
932,298.31306115300066,297.9714608674663,298.36012538098805,301.4224915477885,301.88930087215766,303.18339328313414
933,298.2798317398422,298.2116434499373,298.8373102864677,301.5318850920564,301.88349598291467,303.2146841189299
934,298.2290827166032,298.3521163443887,299.1135947001558,301.69161454841804,302.0692392267796,303.3404389552417
935,298.4598780111255,298.48243030123587,299.0638372501187,301.89366946869427,302.2713629613186,303.4211072373489
936,299.06657684787973,298.95232998953816,299.52905933276173,302.2365248411465,302.66026305609967,303.68724546812695
937,299.8348462089244,299.8660151821494,300.29752779438314,302.7894371354763,303.27388815040035,304.1338187372857
938,300.41036972354885,300.79125453037744,301.0964074089229,303.27482311904924,303.9357678862659,304.7315633141097
939,300.8410877823406,301.1931846373455,301.6214072919013,303.65484482528603,304.392369952766,305.2029014907431
940,300.94036255108523,300.8569970472705,301.5610047303492,303.80687613420605,304.58491536943995,305.4353747696104
941,300.41918887354063,300.0829395934314,300.7776890531167,303.30449730303775,304.2334235160094,305.2000480841323
942,299.45121307476427,299.1018759034749,299.51811313110267,302.25502239338016,303.595828856678,304.5793910000243
943,298.90019085549704,298.8209771117073,298.92722576011704,301.2840197697554,302.940305259206,303.83827927246165
944,298.9756368014882,298.9904307878965,298.98514799494916,300.86825659233,302.6945553671907,303.4655494852195
945,299.4224235527156,299.31585305018,299.3364215035713,300.9600480079746,302.63527340035824,303.35694691240866
946,299.61794536681896,299.3354798763048,299.4262485205998,301.0493204180706,302.64830678057314,303.50464468630935
947,299.72347544330415,299.3175401068411,299.55272743956795,301.27929146710693,302.6304013825981,303.5173380022591
948,299.8642184733115,299.69832091553616,299.8814003629571,301.6424820624873,302.84862196629615,303.8158846617677
949,300.33072072266447,300.44698026833595,300.47698824151456,302.31977050915594,303.3819166537581,304.34793876994064
950,300.9185733109037,301.1781939655943,300.86993066031215,303.0733870582336,304.13133437829936,305.0962067120884
951,301.2577897612168,301.47986636003026,301.0269617679699,303.656930715204,304.59014267991137,305.47712827123814
952,301.2211158029601,301.28330954382983,300.7951566395008,303.7735546854688,304.62296167133115,305.49663512259485
953,300.683828637439,300.6704629817006,300.2947269555334,303.2247515576133,304.18557720388895,304.9717785153114
954,299.81245181914466,299.7116416270178,299.5244194391369,302.1669684353895,303.69918287248737,304.13294015025053
955,299.06235658406996,299.13588785337976,298.8185875045829,301.3633122433646,303.3211588049001,303.3809460104592
956,298.7234075758659,298.8441083552054,298.47484814531157,301.1209620037402,302.9969852691438,303.21826946491166
957,298.91634139124636,299.11085545266644,298.34150357517933,301.42368518077114,302.73137908985973,303.5444511413605
958,299.22975097332034,299.34082699787723,298.35931549978585,301.6348701324452,302.58118268280595,303.9075711781716
959,299.541499311701,299.5743964101503,298.5887037485515,301.7692937085451,302.5604281754354,303.8861656745399
960,300.0179861309476,299.7870971944845,299.059346177387,301.8871691985876,302.76865885609004,303.8675275448402
961,300.76485171705303,300.18260021892996,299.8534331125361,302.28418737998066,303.2608708927199,304.19991349863056
962,301.4828507500954,300.73289000578575,300.61917392807555,302.7801941650991,304.04363439317837,304.6613741939854
963,301.8934596178757,301.1376804652554,301.0839550461387,303.11898999046974,304.5391633670278,305.0974827184734
964,301.75447686873497,301.0363805381907,301.04040128345326,302.9694642727674,304.5416367686314,305.11092171906824
965,300.88303491294977,300.28429291132545,300.3333709493242,302.32425087687574,303.73491718328,304.77786847890775
966,299.7342799800787,299.47823580925314,299.2602187455835,301.40594764371787,302.53367909658033,304.2241406970336
967,298.9937956759479,298.9745034518892,298.2860715721506,300.9434410792837,301.70056440877323,303.76137167940436
968,298.88428774111776,298.9737287098817,297.86103282346,301.0707478897521,301.55209909081674,303.64830323501025
969,299.02280114522415,299.1306396491671,297.98216934461055,301.4918064025924,301.97081128810674,303.7362243296058
970,299.164886920194,299.4366170756659,298.5362538170391,301.6084555744695,302.2428103659306,303.7283678573427
971,299.35139955928577,299.65997876519634,299.2240005015097,301.55275661671936,302.502451280129,303.5740365636587
972,299.80462213581,299.85110925567864,299.8144573483689,301.60995774925135,302.82362816502814,303.5954109531793
973,300.44571250022045,300.1833716706431,300.35385365030135,302.12456144336716,303.4284150932336,304.10951210685334
974,301.3722072690974,300.82051391811336,300.74415695329435,302.63915354140386,304.06715453843117,304.6461627946541
975,301.96182120345844,301.27160183842193,301.1316312167336,303.06824763459935,304.47552856939484,304.997218264432
976,301.80705817158764,301.34345575604124,301.28072112189494,303.0648713145617,304.59037375615003,304.7481870615049
977,300.97969075054885,300.5945880889845,301.01506791074297,302.5351412204106,304.066732751663,304.12365797400355
978,299.9006050894147,299.57757458325545,300.56915764456215,301.3179938758204,303.42489852288674,302.9147282881215
979,299.24531736338673,298.662253223516,300.06569094043033,300.34940228610094,302.8064367886313,302.04668834239925
980,298.9796309988247,298.48908391786705,299.9394940864733,300.0998826229422,302.66116278419827,301.77130225348327
981,299.1099736747686,298.586161326197,299.7615358787466,300.655674920059,302.5379660069064,302.0939716546882
982,299.3473282571085,298.87892763909286,299.754464227363,301.0833268921166,302.45644787781225,302.3355005354484
983,299.4921790582468,299.03754285922173,299.6784576759034,301.2583882626559,302.38707771996746,302.5553493671387
984,299.7651372813131,299.39397501058676,299.9776729910891,301.48892958704306,302.58193950971514,302.8131958532785
985,300.37310746794765,299.92050512185614,300.55407778556304,302.121656749849,303.07394815557296,303.49522371853806
986,301.1675989062978,300.5029821445794,301.2292798235422,302.64715677417047,303.6783332492837,304.21849789423544
987,301.61654343713235,300.8115501615334,301.53279160864605,302.7731892658872,304.04810675982293,304.7020589060089
988,301.5503243960673,300.7274347893844,301.42561158575944,302.51080176771785,303.93805986305534,304.78040743773545
989,300.95683530016237,299.87846316355535,301.03652128157574,302.0335767028226,303.22509613248945,304.3024513985682
990,300.0110891376249,299.1580296832202,300.19523522170533,301.2724255549235,302.30824618209436,303.48163459491485
991,299.3498200954681,298.6428046867518,299.3968635523673,300.82868199431954,301.681100100905,302.96781221368934
992,299.12925128721275,298.67825986231065,298.92511387099177,300.6929276726193,301.4294390207213,302.8271720943829
993,299.2012311033953,298.70600906084934,299.04266276887347,300.95393233313445,301.50008332905145,303.0584518719453
994,299.2161913197844,298.86583135760844,299.3779329401397,301.1426736969081,301.7680302225926,303.08933580595186
995,299.2882176033709,299.13380816391344,299.6563800215682,301.31414311194595,301.9651764836608,303.24444701630546
996,299.67215275289306,299.4799598562997,300.01632163903963,301.71242255278185,302.264198075113,303.52653713273173
997,300.34213627876306,300.08203215458144,300.5853614869943,302.3098111839365,302.7037945366805,304.1053927132523
998,300.9889482632274,300.6261490953575,301.1328220141176,302.98305728544256,303.3235777978764,304.72797254051466
999,301.3097901186573,300.97740425057674,301.5199303863644,303.3347380512842,303.6708163332685,305.2862043454481
1000,301.21386979168386,300.82008078733594,301.5911253029073,303.3167553510656,303.594891228951,305.4285438656927
1001,300.59955503785835,300.0489897129287,301.0484085403709,302.8844754241932,303.1338799855758,304.93987389211793
1002,299.84973162712464,299.13628461680537,299.9882048767605,302.1152432571564,302.32691802180267,303.9080868167521
1003,299.2574482340995,298.425893501295,299.0081628970722,301.74675829905146,301.7888894239591,303.2570039708096
1004,299.09477778068725,298.515627389972,298.67070539761636,301.4920140415754,301.53002079622684,303.062871335283
1005,299.16076609135695,298.63170600919625,298.8091495726673,301.64968023857085,301.7169937509163,303.2804035001136
1006,299.3348595190983,298.6647568227804,299.0900009257521,301.7767991855649,301.9784147070277,303.3863661571325
1007,299.511621551029,298.6073165931209,299.29826370734213,302.0573472865107,302.44797893633,303.52287559419574
1008,299.7571148578982,298.98300894617256,299.66450033500337,302.42576318123037,303.01961507683365,303.86309187980504
