Experiment,piControl,historical,historical,historical,ssp126,ssp245,ssp370,ssp370,ssp370,ssp585
809,299.2515171030513,300.01668554778905,298.87643467349125,298.8507148396167,300.922208454804,302.4865810404291,302.40196436525883,,,302.9599111619121
810,298.9155483885293,299.6734962716431,298.6821792760884,298.2487833686517,300.3145473263067,301.76602843707343,302.16100433217593,,,302.27688116986457
811,298.45799963197777,299.29114231430873,298.6066742402224,297.5971708860464,299.88292367588735,301.3419708936852,302.05238708677524,,,301.66174768554265
812,298.29096218464565,299.0735945922978,298.61725636624243,297.0640537890447,299.72695230765214,301.1529649608028,302.2059314323483,,,301.2948507832423
813,298.5501918740768,299.10940113600594,298.71314195229235,296.9170500041444,299.9801040254875,301.35828622462054,302.64121194462956,,,301.40633706508964
814,299.0090830070557,299.3264274560035,298.9145141705312,297.0685800798526,300.5328763317935,301.7411808297072,303.3233498330919,,,301.928568483725
815,299.43549688136244,299.55715408467523,299.31131515633643,297.4003468257648,301.19758911433314,302.2566773679342,304.02320625880344,,,302.642483081334
816,299.7994143379072,299.84636618161994,299.8036020471198,297.8667934368013,301.9006217963137,302.6394849452566,304.6193881729605,,,303.25403439604355
817,300.1532636783004,300.1854704068583,300.3444268010465,298.50575089627574,302.68404028767867,303.0553976315853,305.03319284568056,,,303.8658293253527
818,300.20093490666864,300.2271403055159,300.76749983993795,299.0747005906438,303.3985092515782,303.5991944936825,305.279985750802,,,304.5472608475399
819,299.86908636308505,299.9581025766842,300.79677489921613,299.33992456491944,303.87696475051956,304.04432716296145,305.277570346872,,,305.09348963785925
820,299.01562071478514,299.5374606984529,300.4140260700039,299.247382896249,304.06723708919117,304.28095215049285,304.9377830481196,,,305.231384706362
821,298.02829620162703,299.06076286440674,299.68169983231576,298.9379260489624,303.9398067650675,304.1231542380703,303.99729664587534,,,304.88719859582494
822,296.7101429719919,298.37169823759353,298.72380548293467,298.3258373273151,303.426897632608,303.700366580609,302.7585969330332,,,304.1590090042731
823,295.6517467538967,297.57785699203873,297.8475614057886,297.63313033237165,302.835705843649,303.1415592578748,301.67718207126285,,,303.3928124489291
824,294.9938925909814,296.933299505349,297.17612754608587,297.078247620098,302.56874478131977,302.7083354186491,301.15645357170274,,,302.828577147353
825,294.929538212815,296.81833613999476,296.97449668115155,296.91556767031267,302.69192962578626,302.68176932341123,301.3347511395495,,,302.8004902813366
826,295.2408088673246,296.97542607720465,297.1343363129802,297.2047746541916,303.079738072673,303.06482907588037,301.91635635944726,,,303.2814254930854
827,295.7346209468656,297.41525783493927,297.466435767993,297.7482518730299,303.48977046797137,303.64245575970284,302.5825782789082,,,303.8865503167401
828,296.51588739396595,297.7818143781829,297.9322584038992,298.38106839294625,303.80301188269226,304.0449881335096,302.83417907825714,,,304.4320220301629
829,297.5309714541933,298.2558172831753,298.5013390505042,299.11204031049596,304.0768283813568,304.30975456193386,302.91861305581415,,,304.84644848953525
830,298.46053193981925,298.59724420857344,299.11216415850475,299.6620941110313,304.18013511307214,304.4515636940735,303.0125847039161,,,305.3510901860397
831,298.90044669430637,298.69331946027523,299.4578042022002,299.9237870472537,304.06171693646667,304.3097428883799,303.3916298577783,,,305.8384914615005
832,298.89603095219144,298.62974012118394,299.4511205197662,299.8739440559186,303.3723419033219,303.43105557030196,303.5349222873289,,,306.1004061064975
833,298.5442043497433,298.39097695998504,299.01064898346243,299.61637481167224,302.2172359836474,301.85419445898043,303.2926601627546,,,305.83089963882543
834,298.0535049779021,298.1965856987118,298.27695110565594,299.3352400675924,300.82158211192785,300.10934172184517,302.6326846575647,,,305.0933681241664
835,297.5045836885246,297.8940434769092,297.5831619975832,299.0642799954075,299.9384524751651,298.9276417190401,302.1999255239398,,,304.3046364018394
836,297.0460688148658,297.6914932425009,297.16473548364235,298.9468508990792,299.5022370716581,298.3871820980275,302.2544311068306,,,303.79680131881787
837,296.9119525355943,297.73204351936687,297.1456789011179,299.0394686524305,299.7644521272282,298.5234685924693,302.70709505836,,,303.77028888074744
838,297.0722734687834,298.0736061305722,297.4182838634811,299.3289369240104,300.21696098307433,299.0779882605869,303.3341315254562,,,304.23906759794255
839,297.4506629268401,298.57092414194324,297.81160643904786,299.75838908842053,300.8843270493091,299.768733264378,303.90558797038335,,,304.8315513919417
840,298.0191215604744,299.03089483653685,298.3205245772966,300.1707859858423,301.38749854752217,300.37837371876304,304.30795273126654,,,305.349719129511
841,298.81149541930137,299.45359498615704,298.86467595381026,300.64003818251234,301.8583505204936,300.9573482998625,304.5459237380487,,,305.65818938847275
842,299.46390023854906,299.83763947707934,299.31950317206014,301.1425024394186,302.1709824012939,301.64482072729146,304.76087016085717,,,306.0194836741924
843,299.67846722541316,300.0818475926296,299.5430591430028,301.4295090806707,302.39070321945934,302.1338001129814,304.9704385639206,,,306.2255690666566
844,299.4620203013051,300.0807733126455,299.6488402006964,301.2926733300526,302.4771303640603,302.4414001215301,304.8800580280886,,,306.0088002111895
845,299.09417218563937,299.6737723894262,299.60047469621696,300.645912526823,302.4133535780628,302.27665532213877,303.89154626980866,,,305.24281419053153
846,298.6677323236927,298.91980056620037,299.4011078502446,299.7261025904658,302.02413579745956,301.922891134963,302.4277096264306,,,304.04771429718136
847,298.36999600195367,298.264997999451,299.2579658599505,299.0614273270763,301.6269042315425,301.6155547690489,301.06595129725144,,,302.9788720257382
848,298.2161178933373,297.9320118462874,299.36071981906156,298.7842809161921,301.4237104235938,301.58754106346447,300.35778048522167,,,302.05621988601797
849,298.35592688669925,298.12175140171485,299.7643395456368,298.97006870933114,301.70996990778315,301.9133114453791,300.31309552833034,,,301.6401066989956
850,298.6535391381561,298.5641558630901,300.2659274391287,299.3697725321399,302.347925716599,302.45226703004,300.6519390656115,,,301.8911863852292
851,299.05741432991744,299.15976904824765,300.7636347803289,299.74578254341526,303.04629813472565,303.0592151710118,301.4228190766631,,,302.603915801445
852,299.463332223757,299.67164348562227,301.18442549066145,300.11120602248803,303.48125142388955,303.5626970470059,301.98514044061835,,,303.0646383852222
853,300.0243580621075,300.2369513004597,301.7259333800958,300.4798810737622,303.7322080282125,303.891740801939,302.6622335330933,,,303.28705228657515
854,300.5742805762913,300.6601379750261,302.27836817045556,300.86550074829375,303.93043197097444,304.1373723025658,303.1797110678113,,,303.5150622886618
855,300.8728610203554,300.8849047750246,302.53074284190143,300.8173462238796,304.1452826904222,304.26467234029,303.6280723176677,,,304.0943006392634
856,300.7726489501628,300.82935249699955,302.2294739318483,300.40912903052185,304.0006506776087,304.22748952427924,303.7710718280742,,,304.5758387292614
857,300.27080215547454,300.4445589528805,301.3814633209682,299.72897243144627,303.31941340795373,303.78084554984974,303.3910684551154,,,304.74523529413705
858,299.5078116732984,299.85248268620444,300.49148334080445,298.9831002465651,302.18683640272474,302.86324431991363,302.8299423791584,,,304.8211365539292
859,298.82437297081884,299.29619001745897,299.8093224103202,298.38401518364077,301.10621726929645,301.8699030417834,302.1919185562994,,,304.89686790734453
860,298.4250398196505,299.0010801790297,299.52267728428353,298.0068622250007,300.4551110742116,301.2897575825371,301.81724916725625,,,305.0613605156422
861,298.45025974539794,299.10151292007157,299.4927945018322,298.16762819014315,300.5177325944605,301.3360084348305,301.84063677278647,,,305.2996326852871
862,298.7287303006114,299.4918590794382,299.75910813416186,298.6240722041705,301.0975795452758,301.9001978688065,302.27789010994496,,,305.736055373322
863,299.03607661296945,299.9367214795805,300.09295349309286,299.1442971701458,301.7477688538897,302.5406950745832,302.84276068306184,,,306.16402718472176
864,299.3645950489024,300.2686484445722,300.28985221032303,299.5566633569152,302.1546972828578,303.03055921155936,303.3723481347835,,,306.40427218814347
865,299.7422150835399,300.4825547521189,300.3240436338553,299.9882412184555,302.3053198428453,303.59154774412303,303.84710244419085,,,306.5709672301305
866,299.97028570090987,300.5642234802624,300.2313357337526,300.2327954763828,302.3841147190222,304.08767929384777,304.32486102118764,,,306.6995186172915
867,299.67720961559473,300.3563839846972,299.68534999546085,299.99304528911665,302.04980881209343,304.4527409398432,304.8243266444906,,,306.78243949373683
868,299.09497531513523,299.81694727298174,299.01126863718963,299.304998950641,301.02596891554737,304.55051457394,305.23494448690275,,,306.3358655604289
869,298.4183817204003,298.9555664851402,298.1317574023516,298.52709587024646,299.6802460646375,304.2359470909296,305.27309501278705,,,305.1660042407572
870,297.70730341229137,297.8403153499135,297.4591267363331,297.99706393063474,298.5084266014052,303.737972737769,304.88096235624863,,,303.55855738289625
871,297.00365537645246,296.89549766326223,296.7359236902324,297.6567454107363,298.16709879693076,303.08126071214673,304.34110555806797,,,302.15468929073677
872,296.5087943504529,296.3751636161077,296.2550087936236,297.4046252929292,298.30886502123593,302.73465328542875,304.0535898388427,,,301.31403132744305
873,296.5492828853999,296.4045580530122,296.3333966151004,297.4268075539049,298.8001382826089,302.809167343228,304.0637797151022,,,301.20817680828566
874,296.88354778639706,296.7849026428819,296.83141640088365,297.7714927420022,299.45001900756097,303.31020271181967,304.4151233476212,,,301.6081329948841
875,297.248937093376,297.29459072793424,297.45171553100954,298.3611950195712,300.0083980273378,303.83375652595277,304.8790548896079,,,302.23835418096274
876,297.67499437537435,298.0252937622411,298.0198360709035,298.9872554499921,300.5363443566111,304.2829360620181,305.2812858566213,,,302.73723571700515
877,298.2940002757734,299.02847472493795,298.68461176476086,299.6937499536582,301.1489800553382,304.62416545898685,305.4844893757607,,,303.4194738884069
878,298.9130938577598,299.81823181072804,299.1242141371859,300.4386078817145,301.77846084599867,304.863038525978,305.44659993737525,,,304.10741355752026
879,299.01898570439556,300.19938114577604,298.96207053790494,300.80683713357126,302.25274496844617,304.8511789611072,305.18182890064537,,,304.87319106403964
880,298.68689613805054,300.08743730352563,298.63801800462625,300.86571852358793,302.46625877503243,304.3709259283466,304.54683141682517,,,305.472748648491
881,298.08117013731555,299.8404353439394,298.35087113229093,300.46908986328697,302.34293303194363,303.3052342184081,303.6959388773521,,,305.91093023819934
882,297.260452527559,299.4664546422082,298.18780149085495,299.9015003903632,302.09970982619177,301.8595423107224,302.79147945960284,,,306.1489249140527
883,296.5384336567643,299.2672801028072,297.76587911397684,299.46378826688675,301.9200775343755,300.74559913943375,302.23560674417746,,,306.3429601067057
884,296.00413041967875,299.32276218257476,297.3428560594,299.4048757326994,302.0809810030733,300.1119812369345,302.03593338119214,,,306.674380548362
885,296.0331731110862,299.63990011930895,297.21189936623574,299.69039271669453,302.4674413340029,299.9337638336603,302.19347820394256,,,307.00860625815477
886,296.3687103612528,300.0760373051476,297.4390287806336,300.27148444591154,303.0295257362823,300.0805092780328,302.7503763252457,,,307.2873722914871
887,296.8992862713908,300.5560064152958,297.83569965914506,300.9213180738564,303.5371236822277,300.6029445405439,303.2060658791589,,,307.4371723118249
888,297.74476197247446,300.97089599233135,298.4107792375771,301.5841429580618,303.89373678803264,301.381204859368,303.34016516569517,,,307.4764997057968
889,298.7810229521276,301.30854293490574,299.1054331660876,302.1480481837887,304.153586929175,302.09157635913516,303.0123484257636,,,307.4031879514071
890,299.68948098429246,301.3583631506689,299.80387303994513,302.38266294623054,304.3523115620933,302.73534270343265,302.7823704015955,,,307.29519393813666
891,300.0011783295467,300.9902580136101,300.0204500078354,302.06774465784014,304.3490453984511,303.20872291165983,302.6982374820631,,,307.09544591667867
892,299.8405660718856,300.3212378974103,299.8272856797608,301.1969036913189,303.8897055184882,303.5075602412133,302.4084146718973,,,306.67588870849954
893,299.4203145239003,299.4193719196738,299.27226827116806,300.0876677331278,302.65670395249606,303.4430261760306,301.85598559082,,,305.6247014496812
894,298.6601423602962,298.41557331872156,298.6910421690199,299.0302649997874,301.2042570694451,303.0824363678648,301.1837550105781,,,304.09476484773637
895,297.86286518752354,297.44617509892277,298.17257135965997,298.26754243785496,299.8972056802739,302.6932655154355,300.7221264952357,,,302.5643328412261
896,297.06207498729646,296.8291386300367,297.73191848221524,297.76119297501714,299.2471065670779,302.47388782600063,300.350667367674,,,301.681360548437
897,296.7578668259362,296.86155477287025,297.5680546163714,297.55616620381585,299.17895037116057,302.4575297811622,300.3328742402661,,,301.5093567858203
