Experiment,piControl,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585,ssp585
902,299.6768947662899,299.4766257967114,298.96937845025985,300.19516430167,300.36433610493464,299.4982642263829,301.1291996543741,301.75439161749586,301.9779944282696,299.7765908568393,299.42161237225076,303.4703309241094,301.16650958539543,302.9600298159935,300.80768112208995,303.6054010019224,302.6610441266116,303.92452242884076,302.9658445891843,304.0886179702975,302.23134433664217,304.37826489485275,302.2537462069329,304.5648087948836
903,300.3722994579889,299.7147689618719,299.7360333210147,301.02447357157143,300.6770631839525,300.11639911766315,301.90619179479665,302.3247497563143,302.1998637676883,300.4952794037851,300.09125806104174,303.6363932609295,301.8394943875216,303.2727330134274,301.65915734814,303.61445773175114,303.4431906023564,304.14234741918744,303.5915710174465,304.47021516719144,303.33214014838353,304.3589048587767,303.1542488651565,304.9445875984693
904,300.7157266744485,299.91949602214004,300.155535186275,301.1069640749492,300.57500404759804,300.19835093545083,302.41674971934634,302.53168200570855,302.0708938781782,300.98610174585747,300.570074071628,303.53870627310766,302.3447282282693,303.2198595591797,302.2472928288528,303.19285301349214,303.7978291544766,303.67898141534374,303.86749078304564,304.7263601655632,304.1396542612211,303.8192854941977,303.9269536941756,305.0514141251878
905,300.42065782630766,299.9045625059589,299.86892234634496,300.70858293889995,299.8036850777083,299.94808765263014,302.3189382655478,302.22566966599635,301.2563385165358,301.0425480371101,300.64319351568867,302.5901103746732,302.11899148438806,302.58287704445803,302.11010713205593,301.926292902493,303.65919026338537,302.6431653668273,303.63366247191607,304.41229674004506,304.46343301187915,302.8928667890201,303.87255686800836,304.32488184654653
906,299.87079567839794,299.44019990697603,299.39617719361746,300.1634907995826,298.83957227374935,299.1244089708371,301.6213633793755,301.15928736677205,300.25078075601533,300.6972479937836,300.2097536069495,300.7448187870157,301.58369650787927,301.4571760438478,301.59328361569936,300.40058771242536,303.31816298283235,301.2076364973919,303.3541661960503,303.48026934445795,304.18488388208766,301.51221863368556,303.62494847153636,302.89784688753633
907,299.4611141831285,298.8839809989476,299.04399466221514,299.77278682939544,298.1206871601242,298.4660987514174,301.0883246242018,300.2620622894114,299.4683052901802,300.21312341586014,299.7319590489423,299.0163259595113,301.215900958819,300.595636589585,301.2960455563333,299.0944337377551,303.3008722829569,300.17975085091086,303.0642993440285,302.6124116465301,303.9379735253251,300.50973889173395,303.0596737214241,301.4479351102902
908,299.275087702261,298.2515326275682,298.79198071384224,299.45509109205665,297.9204091750201,297.90517510958875,301.104870327613,299.6400224201772,299.06244949992066,299.8763217573432,299.2222243502387,297.95932380683473,301.208142786973,300.1067865758687,301.31578680066974,298.6755802199555,303.5476385393968,299.69013105317777,302.9172759226289,302.1385281356468,304.00538167176927,300.33820305436643,303.0701340115525,300.31937514580466
909,299.36972834080456,297.8326092271202,298.90507675144806,299.466154345278,297.9952237792293,297.970450792246,301.5392549372758,299.6440878865904,299.2598380421818,299.85583646038384,299.02466873023496,297.8147250349946,301.381512491368,300.209983756195,301.6493589719284,298.6544003687147,303.9599304916997,299.439331218458,303.0484736089739,302.2592069938957,304.4440747370815,300.77755827869754,303.3631090402569,299.83387668152614
910,299.71789820838967,297.5096904208587,299.07193209832747,299.5929699423738,298.4799477460098,298.2263882171601,302.1287669837286,299.9832115086863,299.6523703817899,300.1250580243059,298.99474115845914,298.0192450526102,301.774835984041,300.3747611855446,301.9806064923834,298.888123824911,304.49356923306254,299.41276291150024,303.3648188882939,302.6654823149716,304.972754135922,301.352951873722,303.94486212259966,299.89040402577825
911,299.94343519174066,297.35603821280716,299.32263383889546,299.8204877346662,298.8570810204674,298.5658416946513,302.5788541694049,300.44584636054054,299.9641519069773,300.52882496336446,299.2069035438032,298.3898071472648,302.1899244441891,300.7271693884436,302.36317718965665,299.1568150685255,304.72132027873204,299.6775380864666,303.5939143415357,303.128694128038,305.20289916302966,301.89064665024324,304.4069971885772,300.1624624953442
912,300.10678339885186,297.58874750886974,299.5984204311689,299.8653291807413,299.2150521111844,298.8033370815662,302.685714875712,300.82029606402216,299.9884465027246,300.7990567491919,299.6960632053022,298.66542471764865,302.38653524585607,300.8838388366127,302.5319761160302,299.4116717658421,304.65258397667327,300.06687517905516,303.5097373025133,303.3513285360561,305.08967150279665,302.2537843270779,304.51952072599033,300.693606057973
913,300.2793352826066,298.3590524592457,300.1513801899053,300.05715131339775,299.64122713842295,299.2141368275179,302.6374335497508,301.24051959849595,300.3330278234898,300.91938896938115,300.533822794665,298.70733952238396,302.52110374070145,301.3725868199074,302.67102305020745,300.0575673927176,304.1379791620272,300.8011955884683,303.251184766428,303.44249902128877,304.68408164122184,302.93179678337384,304.05710917609616,301.29427628845104
914,300.6211911778442,299.5608920801985,300.6293514764854,300.39674535844506,300.0292481097256,299.7930455555127,302.3032419763212,301.63720121348297,300.9310773423494,301.4223332435002,301.49137225820436,299.0057227098544,302.5681108766876,302.1850349726585,302.5925058117626,300.78056777076694,303.8019779834124,301.5102015221707,303.2015815265684,303.64712483662225,304.3165041061327,303.73479261100476,303.970115703407,302.1590821630386
915,300.7906592710097,300.2519392439427,300.9649290329203,300.904951409632,300.47912272861873,300.48928773016524,302.44731057765205,302.0131487596299,301.64212173347283,302.1280322565635,302.0371003170779,299.37804933747583,302.9945200322008,302.88944692786475,302.7905363498435,301.54062792948275,303.56820242003727,302.3620676763478,303.4278388095153,304.24431670357177,304.3288746919491,304.4302033052624,304.2493757637706,302.88317731275487
916,300.32338726502167,300.28562998135334,300.6787958077485,301.20392369724806,300.4742013943219,300.64291264960264,302.0129047760377,301.83027527974474,301.81165824861006,302.60191689446293,302.027592696177,300.01475560585646,303.1675736918014,303.17367841764144,303.0283232363404,302.236231644742,302.39303812749114,302.9752062945451,303.17192572369635,304.7700500439533,303.8131072276587,304.80650714688096,304.45684290381973,303.6101858552783
917,299.57576451866845,299.62710696164453,299.72323928945747,301.11999035494637,299.9418969752012,300.24402157142094,301.12139200786754,301.049985527317,301.53433007389685,302.4601700726131,301.5544812430301,300.06348325912745,302.7237117090017,302.7924746993831,302.88744192210396,302.3428224540592,300.8296861283243,302.96469980448137,301.9918134008454,304.8397859468603,302.8522753163036,304.56266053440385,304.0775080727972,303.7848777878327
918,298.6208516392143,298.7929334305139,298.4024102209565,300.66178268915,298.9443335573373,299.236196892078,299.4889411816102,299.64518445987846,300.71604661727,301.895117820923,300.715315844944,299.6756430310244,301.6666927556825,302.12149686143204,302.1748105998592,302.0818134529323,298.97115258899,302.6058301677722,300.450771982091,304.37815006558185,301.5042210295985,303.8389878685589,302.96009337908123,303.5279744874308
919,297.97938492304655,298.3433627214602,297.4945037671908,300.1890763362805,298.05614122644346,298.38218221257677,298.42617300241415,298.54384885469955,299.79960761792285,301.37091604998517,299.96586712352615,299.3453566715321,300.71153108246335,301.44659352257446,301.2009311585767,301.49950082068585,298.60924310327846,302.2280064752793,299.151502576837,303.7822124054855,300.75233819672053,303.1230083018303,302.03324400438146,303.11138863989817
920,297.65708813432775,298.3157159204884,297.2843984283796,300.04034014749004,297.68386177412896,297.7168624844846,298.07572061907155,297.72001455940523,299.22476747407865,301.1593501698915,299.474260856729,299.5641538517801,300.5289987212072,300.9377007938711,300.56665741658213,301.119430268107,298.47462454368207,302.286632215514,298.72485003259874,303.4726616817925,300.8079297102884,302.7048235758677,301.2332654513132,302.97499657616777
921,297.9309823317769,298.4790459948822,297.50124861316675,300.1479988830665,297.73842491078966,297.52679450749457,298.21981427995394,297.33994729052387,299.07062788326033,301.228896521341,299.46232606095447,300.1067927196532,300.80010479169164,300.86424535733124,300.3529281323731,301.0799049344549,298.8227924453433,302.3194799459357,298.7112166606947,303.2792213755491,301.3188431304077,302.8185614613023,300.8384041394996,303.17368493135245
922,298.4897377799077,298.6450360780109,297.7125719820598,300.4490224259044,297.9201633898094,297.5197224077197,298.5828882123498,297.1447032351395,299.28337808709097,301.4987257928312,299.6841712451106,300.65660534885507,301.1503881420542,301.0629070954031,300.44343131225247,301.1719781060584,299.02216489280937,302.51945129567315,299.3513759369951,303.3487321462906,301.9355296584426,303.2877542522975,300.80671545725016,303.5057722125869
923,298.94268702866344,298.7855460717346,297.8797691292469,300.69876021715083,298.1398607595227,297.7409955730803,299.2691959337444,297.40698147956215,299.4013942854969,301.6453045321331,299.8327045273845,301.01985145222216,301.40944771404776,301.34733739484705,300.79604520899005,301.300919205919,299.5038881020469,302.73324935981435,299.9913716793272,303.41924771290275,302.44186353998157,303.95709417453764,301.29644032582934,303.809354843928
924,299.2519396450455,299.11840931816687,297.9708366527209,300.82680285454086,298.3055375029751,298.17561809233854,299.86041442250433,297.90691955368357,299.85451477934083,301.80870438551113,299.89561621089524,301.30583297032825,301.5244272426887,301.7431549682179,301.0549924859393,301.56849954435324,300.1440059866014,303.09991708032624,300.48640570920685,303.45035102192605,302.8633568115188,304.3506909101488,301.69934628647184,304.06849491554834
925,299.63928027673677,299.6290768696465,298.3674582531205,300.64946108970406,298.4520994895604,299.00756268059104,300.53111897147716,298.77840126377055,300.54005103794753,301.933642061169,300.329849158551,301.74148768535184,301.59994573662965,302.2475099333001,301.43420864968897,301.958967825849,301.220332872411,303.38551090173615,300.8050881340388,303.50550631241236,303.63081626731065,304.6576650627084,302.4524465672315,304.24284264777845
926,300.04667777648376,300.28352996799714,298.92285597643195,300.423716654441,298.76840932255436,300.0915443953216,300.9209602172686,299.64385562133333,301.4282275804161,302.04141797550824,300.96568656348444,302.4831034490615,301.70542511272834,302.53476439641986,301.96217843444276,302.5029669387739,302.18079705116514,303.7497355298869,301.3050862838997,303.71676399318727,304.25696966967485,304.79525700620144,303.1040022831276,304.62170253584026
927,300.1404377082112,300.882157058405,299.5155712796915,300.4718930788335,299.09075024030335,300.8122113101169,301.4135854683921,300.2781676828297,301.9337202503668,301.92265595503767,301.923291731084,303.3307009505345,302.1132370355972,302.64900070436784,302.4881242248139,302.72388345927175,303.01560716104655,304.23407443062496,302.08252696312337,303.9910476299988,304.8044288174742,305.0427608649192,304.1398082280423,304.7674080595821
928,299.9993689261756,301.05371861498713,299.6790523498204,299.7696556906526,299.4642023278965,301.2559141307518,301.59764012470265,300.4928153462875,302.13686979621843,301.64877154395305,302.269318850313,303.86165444866356,302.1592906976975,302.4650244766569,302.64353015588154,302.61117452433547,303.26102170088035,304.4830549539917,302.7202098749815,303.6964244429999,304.5978151295683,305.0612104774095,304.6759663194255,304.60614170604623
929,299.53758695613794,300.9099726092623,299.39532666072,298.56363055750893,299.46487503233044,300.7097659622809,301.38392979743577,300.29066320399824,301.71793701930756,300.74852380417207,302.03532098470913,303.8166810671326,301.8154678646966,302.1554636913515,302.24255274180354,302.08386915818926,303.12487295040347,304.12071283804374,302.9310129118992,302.7392780595755,303.6009380324626,304.64925951107733,304.52774602892686,304.0894730114767
930,298.84338678966924,300.38380600231426,298.89810517930556,296.73743874747413,299.1587071826509,299.90703409666304,300.7506465458139,299.81438302624105,300.99266952126476,299.68750773975734,301.225135861233,303.58722429738447,300.833314209297,301.19806358543514,301.62109034254837,301.3475465394983,302.3663972569687,303.2475999004601,302.6735794152535,301.6461131162615,301.99122188092196,303.6822155716405,303.9912236128392,303.15245214770994
931,298.12754716325077,299.96891114320584,298.47595704478704,295.9147002033849,298.8562991549176,299.07379933579006,300.0980455721596,299.4281092537337,300.17319019882694,298.7789025081991,300.7014867417512,303.3571272510358,300.06968193924394,300.29854550150367,301.0259863729289,300.69082259870385,301.65166733354926,302.500474021441,302.40493245192107,300.93442286517774,300.8576160568172,302.9448848947013,303.50479256676584,302.3991022533141
