Experiment,piControl,historical,historical,historical,historical,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585,ssp585,ssp585
1131,298.09140296853246,300.01794535133484,300.82580879768824,300.61061793734075,301.0655885888685,300.08317040417234,300.32231456521595,300.11690480168886,299.5632850651495,300.19098466599235,,,,,,,,,,,,,,,,,,,,
1132,298.5136394265201,300.04658041191425,301.0190213160195,300.6732111570447,300.80897703207256,299.916486097454,300.5353936974897,300.4675348631988,299.96481786169056,299.68825605063245,,,,,,,,,,,,,,,,,,,,
1133,298.6315523533294,299.5097871579514,300.8436766654863,300.6162276359948,300.4204880919939,299.5104497220172,300.4409711860762,300.4781911280732,300.014722496439,299.17519606076195,,,,,,,,,,,,,,,,,,,,
1134,298.3879051315706,298.65165538758407,300.6313335880109,300.31158553317823,299.75556818744855,299.0461619949619,300.233125250411,300.228461759252,299.7991863781476,298.5761071581944,,,,,,,,,,,,,,,,,,,,
1135,298.06781045877716,297.7692819241676,300.4622659523198,299.7822030195739,299.1374182858934,298.68595385270254,300.0664679217819,299.9781431259151,299.50264744129663,297.92450177419,,,,,,,,,,,,,,,,,,,,
1136,297.86056946559285,297.22531418413286,300.6217093981848,299.53362006950067,298.77303725642577,298.5953057463077,300.1398867752368,299.8300266071231,299.42433842023235,297.35776818708376,,,,,,,,,,,,,,,,,,,,
1137,297.6607881145576,297.3059413998319,300.99103353572355,299.6305105363441,298.8721405246162,298.7795775073974,300.35907914075284,299.93073370617657,299.521877402647,297.161994193787,,,,,,,,,,,,,,,,,,,,
1138,297.5935105849571,297.4128227205447,301.4815729853149,300.00922288099525,299.20262927399176,299.09504766834226,300.75242482309375,300.0777498210275,299.688250091444,297.2568718061316,,,,,,,,,,,,,,,,,,,,
1139,297.52775895698574,297.388468790189,301.7872851106448,300.1689110224561,299.49543870977146,299.39656385900116,301.03740207983356,300.1361091015378,299.7715635575932,297.27589391998316,,,,,,,,,,,,,,,,,,,,
1140,297.7599573465022,297.4246276499746,301.73851737314607,300.2759708472875,299.6524684544833,299.6944712939871,301.22380643980756,300.2576735792415,299.9430363024486,297.38911094889795,,,,,,,,,,,,,,,,,,,,
1141,298.2513970914037,297.73313717166224,301.40458149031855,300.4443099518887,299.5544542236521,299.9387267246948,301.339033363934,300.484371103601,300.28634755777716,297.9335695546569,,,,,,,,,,,,,,,,,,,,
1142,298.89907989093814,298.3106620969331,300.965232358429,300.6727922810231,299.3332700051414,300.05474741380425,301.47369107393723,300.8449193826647,300.53799325519026,298.6507452570492,,,,,,,,,,,,,,,,,,,,
1143,299.3882798877102,298.78285091127975,300.6093377229126,300.7068454490133,299.2722169427195,299.85200817034007,301.42750315008266,300.90436011470143,300.57790299911295,299.31624427473815,,,,,,,,,,,,,,,,,,,,
1144,299.6446633784665,298.99024019784326,300.016640479191,300.3110467325966,299.1731582946519,299.5366949105623,300.9955996194326,300.59769618549893,300.40269787610356,299.59368019048026,,,,,,,,,,,,,,,,,,,,
1145,299.6531377193257,298.93312977259217,299.191695243347,299.64637490794024,298.96132154211773,299.1067115645112,300.4107105340063,300.11277858826287,300.1219730267621,299.65100782676353,,,,,,,,,,,,,,,,,,,,
1146,299.5689308280893,298.6604440196129,298.2032078218892,298.80130745364534,298.35575525581277,298.7281571174528,299.6845630840856,299.45735288530204,299.53502475959965,299.46055122385474,,,,,,,,,,,,,,,,,,,,
1147,299.28636480333006,298.3874748818711,297.7679198988953,298.2452275057836,297.68611941929197,298.4221877615568,299.06971052310195,298.97286460957895,298.89147553623724,299.27433796415875,,,,,,,,,,,,,,,,,,,,
1148,299.09254126833525,298.2412643081186,297.8563167888053,297.9681995966596,297.2674303192095,298.3119864130162,298.57356506550735,298.7758177124861,298.3825112282663,299.1426831904909,,,,,,,,,,,,,,,,,,,,
1149,299.11530792135335,298.3183365419742,298.1406108997386,297.94658366207045,297.22498913192663,298.34599450348554,298.43449685972325,299.060650397924,298.31784182843995,299.2533017396211,,,,,,,,,,,,,,,,,,,,
1150,299.19248370525685,298.4285221832295,298.30208193865354,297.94291076776335,297.38434928795886,298.42303624373795,298.54626420133377,299.5335328159703,298.44406557380825,299.430633066178,,,,,,,,,,,,,,,,,,,,
1151,299.11649050568667,298.553330423211,298.4247209162889,297.8922319132402,297.5935487804032,298.59053897646896,298.6773639612253,299.8912020316743,298.5762250330095,299.57978163350907,,,,,,,,,,,,,,,,,,,,
1152,299.0292397245154,298.6508543539666,298.686011664638,298.09338532664515,297.788426507713,298.84504388803913,298.6855502274627,300.0254658450317,298.6398128369035,299.5996224972963,,,,,,,,,,,,,,,,,,,,
1153,299.01506163674094,298.9173559582732,299.0089929522081,298.36706189486637,298.17925262062914,299.23943392849407,298.8884697150629,299.8221821969891,298.50462779059075,299.6308260855861,,,,,,,,,,,,,,,,,,,,
1154,299.2157119971985,299.351614327526,299.40937675578635,298.7616036600091,298.5808136532167,299.78921512641404,299.2201304604716,299.60117904891104,298.71486381185923,299.7061410111647,,,,,,,,,,,,,,,,,,,,
1155,299.21541526274785,299.7618105445511,299.7994379745679,299.1796236575846,298.7639395312727,300.3029337942357,299.6483808844284,299.63353162098184,299.0592556406573,299.6937160480102,,,,,,,,,,,,,,,,,,,,
1156,299.28661944096194,299.9387470275585,300.14233160565806,299.41671118858727,298.6420876575631,300.5163825182397,299.6767533639081,299.7229794092657,299.39347100932605,299.4557910579072,,,,,,,,,,,,,,,,,,,,
1157,299.2144843138297,299.7516037125679,300.14348537170844,299.2629064697324,298.24822240511577,300.21543552123217,299.2977817640317,299.5601227768059,299.19268996192454,299.1050448585159,,,,,,,,,,,,,,,,,,,,
1158,298.94253481708523,299.44801953034744,299.7798737353266,298.6251242447902,297.69584147777255,299.7217317323305,298.58740503674073,298.99763878831817,298.7617187235293,298.79179746563136,,,,,,,,,,,,,,,,,,,,
1159,298.5326416996198,299.28256345120604,299.30039700029124,297.98052046897345,297.05474719800594,299.0720666619952,297.78084495593635,298.3984978725521,298.369392548882,298.55295201902817,,,,,,,,,,,,,,,,,,,,
1160,298.44384764238663,299.31244595128743,299.1627281418702,297.6989670837701,296.64239541923513,298.59650536135194,297.33653344306276,298.0851810452429,298.1834729793187,298.48522746092874,,,,,,,,,,,,,,,,,,,,
1161,298.74765237796413,299.5143173327478,299.291158330057,297.7434480626571,296.59463488116586,298.3325050972954,297.26790731337087,298.130703041282,298.15626879936895,298.5519986818154,,,,,,,,,,,,,,,,,,,,
1162,299.1550895881242,299.8686071616244,299.45347052403787,297.87754756873574,296.8740875744888,298.3590545961169,297.2782193077674,298.43825422608137,298.29461640558605,298.73763417125946,,,,,,,,,,,,,,,,,,,,
1163,299.26705570333496,300.1306609598525,299.3426129068303,297.84831736194843,297.3986103658837,298.4834220135813,297.1185092294709,298.7922148676887,298.4111187200468,298.8859878484348,,,,,,,,,,,,,,,,,,,,
1164,299.3671725315625,300.23887464058066,299.3227542944496,297.66053501137554,298.12572723739254,298.64577610608575,297.0140489696361,299.00499764805204,298.6010165108559,299.0955359148989,,,,,,,,,,,,,,,,,,,,
1165,299.5476299349411,300.1027723078087,299.3738458305018,297.2727587960117,298.8300234460433,299.0406269042889,297.19235281735934,298.9974621457779,298.7753616004311,299.23046290776045,,,,,,,,,,,,,,,,,,,,
1166,299.9043078265068,300.0737305835714,299.6544059715586,297.2250812558394,299.4495925859016,299.6239722100589,297.473968731666,299.1509944359255,299.1366749364421,299.43651965643863,,,,,,,,,,,,,,,,,,,,
1167,300.2465601353576,300.0259927896619,299.8410343430184,297.4933188710722,299.7990421239836,300.16544591910673,297.64422739761426,299.1874079516374,299.4795343733109,299.64799940717995,,,,,,,,,,,,,,,,,,,,
1168,300.4053711072061,299.9044988726814,300.01910975860386,298.04107280034407,299.95310951153334,300.55268419126486,297.73400562546675,299.1816559509877,299.6753481181657,299.8902153146774,,,,,,,,,,,,,,,,,,,,
1169,300.4030400462804,299.63566797789923,299.9712460920652,298.17600168050416,299.6454235083895,300.67290728896666,297.6877430343964,298.74329334626935,299.7222420337018,299.8726402457394,,,,,,,,,,,,,,,,,,,,
1170,300.1883756161404,299.18616236640037,299.7698815533044,297.86898927299285,298.98829509673163,300.56814378304125,297.5246592693384,298.19367464169414,299.4328076532299,299.5266569672396,,,,,,,,,,,,,,,,,,,,
1171,300.02203960156925,298.76833111262516,299.5296486741599,297.3661505374469,298.4174135479008,300.2659059972057,297.11000984829707,297.5610086943316,299.0632087344559,299.08633999341527,,,,,,,,,,,,,,,,,,,,
1172,299.97250367648127,298.63306598726876,299.576959071521,296.97885156989946,298.3052042793101,299.9179710267501,296.75856693736495,297.1275933831769,298.6867970333963,298.78192562095336,,,,,,,,,,,,,,,,,,,,
1173,300.19820433362867,298.897994959963,299.8906229107877,296.75220723719156,298.5302948131827,299.78686101946306,296.5288004705638,296.9683263348912,298.48829706664657,298.760325346589,,,,,,,,,,,,,,,,,,,,
1174,300.4769496923588,299.41065107359555,300.3459768388281,296.7242066380912,298.8854969136514,299.89465178466565,296.4790339038816,297.12464228572503,298.4171215559764,298.8424064078724,,,,,,,,,,,,,,,,,,,,
1175,300.72174457880243,299.7960842305533,300.5623288622938,296.74892549187166,299.12344258904926,300.06197322979784,296.54353980267155,297.2687674137068,298.2902726739554,298.8843083269929,,,,,,,,,,,,,,,,,,,,
1176,300.85700541248207,300.09923610871124,300.7658268087648,297.04591555846406,299.4474324634538,300.02600700920704,296.37342876072415,297.36862473934656,298.3886653044988,298.9083165387303,,,,,,,,,,,,,,,,,,,,
1177,300.9895849080561,300.1391949926604,300.8148965983623,297.6335531761253,299.64557505618626,299.83159317347196,296.4757624033768,297.7533250721711,298.57849748999325,299.1382748094437,,,,,,,,,,,,,,,,,,,,
1178,301.0241140115527,300.20219446596855,300.8863086385721,298.2506845828581,299.8338954053773,299.67220806657514,296.8718132603344,298.36032998948235,299.07364895741154,299.58076163022923,,,,,,,,,,,,,,,,,,,,
1179,300.9784792694783,300.0454492276688,300.73924862035,298.79658469293713,299.9167666192678,299.5150513805834,297.47652369278956,299.1348102274544,299.48148248405244,300.0475962755102,,,,,,,,,,,,,,,,,,,,
1180,300.51419633128074,299.9158066764631,300.3379242178725,299.02124211746394,300.01739650630594,299.0090407876998,297.885322212936,299.49513000217195,299.8526392109707,300.3223363711215,,,,,,,,,,,,,,,,,,,,
1181,299.8070622573354,299.48838565304555,299.705002393983,299.06860809407834,299.96790726724294,298.31823960214405,297.8893539669983,299.46308016552763,299.78170496824515,300.3927214562571,,,,,,,,,,,,,,,,,,,,
1182,298.9049373728617,298.86785742032055,298.88653043220614,298.7732336842736,299.6235017701171,297.49280216826725,297.82313580388995,299.3296631744858,299.29352060989373,300.31443084483914,,,,,,,,,,,,,,,,,,,,
1183,298.2604374690887,298.19443185958033,298.1304350369016,298.11995659494295,299.03363064025774,296.90695323940946,297.67950036176774,299.35191496593006,298.8035289828394,300.1940037478714,,,,,,,,,,,,,,,,,,,,
1184,298.06744578427873,297.76727400769994,297.47612236763194,297.49782083167463,298.52487210026476,296.37485476303476,297.563917214895,299.5786146593052,298.5674742971741,300.1408333418949,,,,,,,,,,,,,,,,,,,,
1185,298.0343645562147,297.66129590476186,297.26116825587684,297.1412214494262,298.4509153292467,296.31556753665154,297.6144456359837,299.86576474747295,298.6822255911995,300.33403825593825,,,,,,,,,,,,,,,,,,,,
1186,298.27999385202673,297.719046911745,297.1931284416496,297.1170289006481,298.6554828298485,296.4883894559487,297.754751737931,300.13176556709567,298.77441214928126,300.5404714522581,,,,,,,,,,,,,,,,,,,,
1187,298.28342008865826,297.79458268469904,297.2169409301919,297.20902485030985,298.80955667924326,296.81904788211347,298.02363683144216,300.2735907652854,298.6754838922447,300.7246006363639,,,,,,,,,,,,,,,,,,,,
1188,298.5330119472537,297.996199192548,297.05851327993395,297.47270042057306,298.9061322874372,296.9229992570589,298.4233476654768,300.3077687047553,298.64864741071733,300.7559918635067,,,,,,,,,,,,,,,,,,,,
1189,298.4506845471146,298.22949627753155,297.13908382188043,297.9606500284613,298.66140836474756,297.26663475115487,298.89893523737845,300.43633173218353,298.8143585667977,300.7481663281242,,,,,,,,,,,,,,,,,,,,
1190,298.67243734457253,298.36443492461194,297.42102193532065,298.67259486981885,298.7196889257971,297.8328726549351,299.4340787309696,300.64625254116737,299.38722379960035,300.6273761155275,,,,,,,,,,,,,,,,,,,,
1191,298.7283436677773,298.4363870385555,297.92416075348154,299.27098036124727,298.77651424314354,298.37663667673456,299.9723657350665,300.7993578074973,299.8047791941269,300.13125411770295,,,,,,,,,,,,,,,,,,,,
1192,298.8336493272052,298.4321854665237,298.2950493324848,299.6035567346116,299.0853414761737,298.54579704876363,300.3154889434239,300.6681883931073,300.0082436562301,299.3568350871786,,,,,,,,,,,,,,,,,,,,
1193,298.6950048550364,298.1093934675485,298.40343859392505,299.5406311515026,299.0112743111774,298.38129088821813,300.469768413406,300.3632036144177,299.8677881983643,298.2083326673209,,,,,,,,,,,,,,,,,,,,
1194,298.3112842392828,297.2456819234203,298.3360270513529,299.11991011532643,298.70056789480185,298.23747601966346,300.36402462110294,299.8993298869994,299.65141538844955,297.1070081272532,,,,,,,,,,,,,,,,,,,,
1195,297.8964118419556,296.3794764955125,298.1868745722056,298.55243960060193,298.4527617614279,298.08759638186484,300.40921103386216,299.47488081959017,299.4469846456825,296.0829113225875,,,,,,,,,,,,,,,,,,,,
1196,297.5327145707493,295.8908412383634,298.21550723956597,298.10262639853653,298.4316907294525,297.8984341777063,300.6001885042256,299.33502874426273,299.40809454302365,295.50359321172544,,,,,,,,,,,,,,,,,,,,
1197,297.328981879561,296.02213415339065,298.2045940383751,297.8842041019689,298.55612510293514,297.726963346256,300.9611420674569,299.42129960374314,299.5430620599764,295.2988610860894,,,,,,,,,,,,,,,,,,,,
1198,297.2338947637539,296.28469706272386,298.1768482717451,297.9424949081745,298.70276310790615,297.5114887170296,301.2901418917426,299.6484242755992,299.7369234272225,295.4606988745796,,,,,,,,,,,,,,,,,,,,
1199,297.10980178273803,296.6059219198633,298.04574976137724,298.0968387709029,298.75768990054297,297.39209005049634,301.4449712854057,299.66491680083203,299.7564104407684,295.93546797504615,,,,,,,,,,,,,,,,,,,,
1200,297.3024912347856,297.0967901157098,298.0860180971434,298.4578436023648,298.93504431788057,297.3127742349688,301.3726693439676,299.69183740233416,299.87087080625327,296.7938953681466,,,,,,,,,,,,,,,,,,,,
1201,297.6718415254781,297.4454360593672,298.3096729343188,299.01819735999464,299.3560275194933,297.685828871105,301.12875400010233,299.6548821910471,300.10650404908307,297.5349441050505,,,,,,,,,,,,,,,,,,,,
1202,298.39858957733884,297.80388609466223,298.727634835384,299.67981263235447,300.03268515829325,298.32948311824157,300.91250305774753,299.9227972116617,300.4986057687316,297.9215165481791,,,,,,,,,,,,,,,,,,,,
1203,298.88240322376356,297.99790036315864,299.1149336309659,300.185036411358,300.5826565064681,299.05475565826265,300.90619586203013,300.00928866483645,300.77595873131463,298.17975035084186,,,,,,,,,,,,,,,,,,,,
1204,299.24240244182243,298.16582977530123,299.40330101186413,300.3604208796394,300.84198343100974,299.5422282674378,300.7476575197995,299.8789221287234,300.9420231480301,298.4357310234496,,,,,,,,,,,,,,,,,,,,
1205,299.1080591355137,298.1514339376811,299.427053835421,300.28369947826826,300.78439942719297,299.69713639741605,300.52931850593353,299.1679557366442,300.91021053609865,298.5559719749046,,,,,,,,,,,,,,,,,,,,
1206,298.77892255220485,297.8707611916252,299.28812269254075,300.0003959111644,300.5631639358071,299.64184767772406,300.0378102473034,298.30952496112377,300.6550899437259,298.03213847170304,,,,,,,,,,,,,,,,,,,,
