Experiment,piControl,historical
4788,298.2073214849548,
4789,298.2589293189771,
4790,298.7099464697526,
4791,299.3071995955149,
4792,299.7893080311041,
4793,299.88398508335877,
4794,299.7432559574948,
4795,299.5758497117969,
4796,299.63672307731326,
4797,299.6655943984736,
4798,299.7374578787182,
4799,299.59127770216895,
4800,299.5531917012261,
4801,299.40414543567925,
4802,299.56398311173473,
4803,299.77959895323824,
4804,300.024636227955,
4805,299.9425850355847,
4806,299.69542149339856,
4807,299.4713813659226,
4808,299.3689394567745,
4809,299.4216329254773,
4810,299.5151494128798,
4811,299.62965271785464,
4812,299.75319742834614,
4813,299.93044530661723,
4814,300.1486533819222,
4815,300.4288885454346,
4816,300.7331063802592,
4817,300.8575931240771,
4818,300.5934535541106,
4819,300.1338737629081,
4820,299.80249669529843,
4821,299.7867624155134,
4822,299.91479600429534,
4823,299.8923540324133,
4824,299.76010222288863,
4825,299.68761309797566,
4826,299.9141397750899,
4827,300.27209155897185,
4828,300.36441165318377,
4829,300.02259930760397,
4830,299.2451118579206,
4831,298.46919859547273,
4832,297.84648634795417,
4833,297.6742764338088,
4834,297.68551211570565,
4835,297.6923395438183,
4836,297.6449893225685,
4837,297.76680631780476,
4838,298.1280824204578,
4839,298.6262043447785,
4840,299.0067894447807,
4841,299.1573806952846,
4842,299.1103224755321,
4843,299.09536402760267,
4844,299.17389029391217,
4845,299.25789674891195,
4846,299.2939483211541,
4847,299.24619534201906,
4848,299.2440619117401,
4849,299.30952169022413,
4850,299.5784406210523,
4851,299.91379848772544,
4852,300.22665567376606,
4853,300.33908291993515,
4854,300.1921687235144,
4855,300.01039839429706,
4856,300.00931699477457,
4857,300.1630340261681,
4858,300.36274451744134,
4859,300.3060767917419,
4860,300.16301275639427,
4861,299.7577829636202,
4862,299.56019915160203,
4863,299.62847437125043,
4864,299.8444045910205,
4865,299.82952056137634,
4866,299.4692299593607,
4867,299.008183522234,
4868,298.6856633656757,
4869,298.5686549984135,
4870,298.63116148852896,
4871,298.71918783652984,
4872,298.81870757339215,
4873,298.91817140944903,
4874,299.08909480610174,
4875,299.30788118393343,
4876,299.59740360345864,
4877,299.7639088436785,
4878,299.7403716963708,
4879,299.6124178872977,
4880,299.5460686761017,
4881,299.5944349971962,
4882,299.71891328251064,
4883,299.8886493694591,
4884,300.03633949713617,
4885,300.15773226298995,
4886,300.3169602498346,
4887,300.58722469783294,
4888,300.9223284225431,
4889,300.9876819683389,
4890,300.71619350303195,
4891,300.4400306508131,
4892,300.31650984497077,
4893,300.46562581605957,
4894,300.64450734733447,
4895,300.7225808655766,
4896,300.66705715107383,
4897,300.4993313454524,
4898,300.4805787306181,
4899,300.6415612751735,
4900,300.84149709832144,
4901,300.8898566590914,
4902,300.61755802739407,
4903,300.25520820003015,
4904,300.0294546824518,
4905,300.1101487375177,
4906,300.389256736033,
4907,300.53717387818125,
4908,300.65755226444304,
4909,300.76370123802644,
4910,300.9847573560126,
4911,301.20077380802536,
4912,301.3232468577319,
4913,301.3193431968583,
4914,301.0623005790671,
4915,300.73583894961894,
4916,300.4538749555809,
4917,300.43171485022435,
4918,300.597583717152,
4919,300.7285521874513,
4920,300.64030198673214,
4921,300.2327504587278,
4922,299.97211494350495,
4923,299.9368373366822,
4924,300.11578460386414,
4925,299.92440956157486,
4926,299.31436863647053,
4927,298.5359554878096,
4928,298.0049390552863,
4929,297.87360288576986,
4930,297.88111123460857,
4931,297.8622463732307,
4932,297.89386612348306,
4933,298.1467939829708,
4934,298.66349970438927,
4935,299.2504897274178,
4936,299.81457880532054,
4937,300.0444153735769,
4938,299.9465544346547,
4939,299.70246948917503,
4940,299.6327038213016,
4941,299.69478430274586,
4942,299.7879703878552,
4943,299.67610591065244,
4944,299.4813385034547,
4945,299.2363260128138,
4946,299.2872698054252,
4947,299.6839903670506,
4948,300.10553236864786,
4949,300.161364656482,
4950,299.74577018316245,
4951,299.33283128481054,
4952,299.1865971453962,
4953,299.31871013728323,
4954,299.49461420203363,
4955,299.5417015604989,
4956,299.56425630073386,
4957,299.60743351053947,
4958,299.8846860786253,
4959,300.25840598637353,
4960,300.6493048767141,
4961,300.7601238791013,
4962,300.6217296186735,
4963,300.3702903138639,
4964,300.3510282256262,
4965,300.49423796239176,
4966,300.79419220060305,
4967,300.9678296642655,
4968,301.0188219990268,
4969,300.939790125527,
4970,300.84977429090674,
4971,300.8210582416328,
4972,300.77023678606383,
4973,300.33655550562395,
4974,299.5966130555387,
4975,298.7849074503347,
4976,298.39829267455116,
4977,298.3629653105896,
4978,298.40492876126785,
4979,298.3469208478889,
4980,298.37948393745324,
4981,298.58047819557675,
4982,299.0601775088,
4983,299.515100206599,
4984,299.94905978272755,
4985,300.0557768047401,
4986,299.9159296919268,
4987,299.64217255523425,
4988,299.61001910460976,
4989,299.81228830308515,
4990,300.05151002930785,
4991,299.9711157098172,
4992,299.7902823242023,
4993,299.69921724317555,
4994,299.8267964693055,
4995,300.0813085418037,
4996,300.35433292726907,
4997,300.3852229021718,
4998,300.0354326262302,
4999,299.6294882326627,
5000,299.3977152317098,
5001,299.41137148223106,
5002,299.40405799326595,
5003,299.3041069362075,
5004,299.2167085755556,
5005,299.1966293081004,
5006,299.3582399690226,
5007,299.6135926576733,
5008,299.8786144790728,
5009,300.037429475946,
5010,300.0882859693674,
5011,300.03060900370156,
5012,299.9443501147056,
5013,299.88206879490957,
5014,299.9115062341786,
5015,299.9307366385196,
5016,299.92077101617207,
5017,299.84601136937647,
5018,300.0174008502158,
5019,300.2848126285801,
5020,300.60447355630873,
5021,300.59708577906764,
5022,300.2400714941402,
5023,299.80404809925835,
5024,299.55053454355783,
5025,299.6600811203838,
5026,299.8134344229656,
5027,299.77785254057943,
5028,299.6066738168597,
5029,299.4477010098337,
5030,299.58564944181336,
5031,299.8558860883586,
5032,300.1138921046351,
5033,300.0833114714464,
5034,299.79749448772196,
5035,299.3851941592797,
5036,299.10334407225133,
5037,298.9342208020555,
5038,298.876939235845,
5039,298.7145227874508,
5040,298.6701081528931,
5041,298.94370474191925,
5042,299.4247580863343,
5043,299.91847569145773,
5044,300.1798702917583,
5045,300.267048794889,
5046,300.21355231525746,
5047,300.10369944102405,
5048,300.04241424061115,
5049,300.1905634552604,
5050,300.3903466608433,
5051,300.5137621443227,
5052,300.37048772842496,
5053,300.14208915831745,
5054,300.02248092023206,
5055,300.0510253778966,
5056,299.9784592733399,
5057,299.66771919801016,
5058,299.1171492520479,
5059,298.67562983541285,
5060,298.46305103147364,
5061,298.3965275843525,
5062,298.4205200433667,
5063,298.4050715758513,
5064,298.57105590424686,
5065,298.79742742345525,
5066,299.1032917299195,
5067,299.4673591487877,
5068,299.7964158797367,
5069,300.02342458654954,
5070,299.93786835162126,
5071,299.82421789115466,
5072,299.82127711658836,
5073,299.9149620060378,
5074,299.9331104448795,
5075,299.8439160253936,
5076,299.7558741620018,
5077,299.77750616956,
5078,299.913952212565,
5079,300.13093204183286,
5080,300.35465987744175,
5081,300.3678617029546,
5082,300.1910280717769,
5083,299.897499878378,
5084,299.7636769790422,
5085,299.7739886200889,
5086,299.88522590735755,
5087,299.8994566524756,
5088,299.89560399157705,
5089,299.9259433901921,
5090,300.0436205113014,
5091,300.2120083284038,
5092,300.40406943910745,
5093,300.44696861059856,
5094,300.300172840416,
5095,299.99857201260744,
5096,299.8577136268472,
5097,299.94502069325046,
5098,300.3099952661932,
5099,300.60417111698183,
5100,300.71482442105895,
5101,300.63833031526997,
5102,300.71381216834106,
5103,300.98417891824425,
5104,301.2521569421292,
5105,301.21605138384456,
5106,300.8515738581342,
5107,300.5067489332027,
5108,300.3374052781839,
5109,300.4520842516694,
5110,300.49934466712165,
5111,300.36572280387605,
5112,299.998127794096,
5113,299.47708288080156,
5114,299.1747072381481,
5115,299.1690078486268,
5116,299.24581327363995,
5117,299.09674676846504,
5118,298.67904722702514,
5119,298.2820260071724,
5120,298.03712115071,
5121,297.97310101590773,
5122,298.0175278483514,
5123,298.0367955100017,
5124,298.15315859690566,
5125,298.4592881491937,
5126,298.8624809734118,
5127,299.34349120016185,
5128,299.8443432689311,
5129,300.1255227781794,
5130,300.0905251357685,
5131,299.8599454989804,
5132,299.9162813944576,
5133,300.0136628992251,
5134,300.1972280575134,
5135,300.19951390004275,
5136,300.271095571329,
5137,300.29363549929684,
5138,300.3540706676701,
5139,300.4291420672634,
5140,300.51529947066473,
5141,300.46051318690775,
5142,300.07476651892483,
5143,299.60850285723467,
5144,299.1830920446286,
5145,299.1676724237264,
5146,299.23504372721936,
5147,299.31792424495933,
5148,299.3908581886027,
5149,299.5186913171778,
5150,299.7990636775017,
5151,300.02772229839235,
5152,300.29923382163986,
5153,300.27185067943464,
5154,299.97559396176274,
5155,299.58527935663807,
5156,299.36650338157557,
5157,299.38080813351627,
5158,299.5249792634557,
5159,299.60818038380825,
5160,299.6200971561013,
5161,299.54695983587425,
5162,299.6437066257309,
5163,299.9540377187127,
5164,300.2258526001178,
5165,300.2731218714727,
5166,299.9330673381682,
5167,299.4684493043654,
5168,299.18506376635946,
5169,299.1605874204909,
5170,299.2523085932114,
5171,299.1575451504516,
5172,299.0615251911258,
5173,299.06120840030815,
5174,299.27735921907316,
5175,299.7076642520505,
5176,299.9215546842585,
5177,299.88919658291434,
5178,299.4381580877369,
5179,299.0537264748437,
5180,298.8603790404217,
5181,298.921960774888,
5182,299.0636448878285,
5183,299.11349921267674,
5184,299.10563713765254,
5185,299.1740181666452,
5186,299.400540035913,
5187,299.8544600631535,
5188,300.2009618566843,
5189,300.3543474471174,
5190,300.0653191933755,
5191,299.7795103639498,
5192,299.66801446263054,
5193,299.81081829378576,
5194,300.12095070535764,
5195,300.2734994714228,
5196,300.2855270290848,
5197,300.19931945246304,
5198,300.2983026446778,
5199,300.56221793925414,
5200,300.58753501458403,
5201,300.3882694180311,
5202,299.9543613804172,
5203,299.6838831193176,
5204,299.41041705327666,
5205,299.2291569794563,
5206,299.0862997827812,
5207,298.9080483517132,
5208,298.6292701487348,
5209,298.4572155644829,
5210,298.61922175279494,
5211,299.04513248296814,
5212,299.4572732794167,
5213,299.56681437761654,
5214,299.4379228238256,
5215,299.2772187285384,
5216,299.1375576184821,
5217,299.00562464261674,
5218,298.84911342436556,
5219,298.6275393902894,
5220,298.57328138841496,
5221,298.6572221407037,
5222,299.079020519315,
5223,299.63636254329623,
5224,300.1071936010998,
5225,300.24050809721587,
5226,300.07084541957835,
5227,299.84868710667996,
5228,299.7492979131994,
5229,299.8121613290682,
5230,299.88516557419524,
5231,299.8446660742389,
5232,299.6530983876235,
5233,299.4244929012111,
5234,299.3671880875954,
5235,299.64943396591485,
5236,300.05796341029566,
5237,300.34043733156847,
5238,300.27115265567073,
5239,300.0678502089341,
5240,299.95748266902706,
5241,300.048799175438,
5242,300.2551523786728,
5243,300.3254435733502,
5244,300.3137868535063,
5245,300.390316694316,
5246,300.58904948269765,
5247,300.869866022552,
5248,300.85609137779124,
5249,300.4485237759367,
5250,299.5235290271064,
5251,298.60000902800067,
5252,297.9653343267594,
5253,297.72896710598826,
5254,297.6933088754824,
5255,297.62834854159,
5256,297.62942335951203,
5257,297.7838507980377,
5258,298.1699641507429,
5259,298.73062381660844,
5260,299.1786849049703,
5261,299.36302802609856,
5262,299.24262956637057,
5263,299.08152539252296,
5264,299.01328445933035,
5265,298.98824117840843,
5266,298.99094038930326,
5267,298.95821671830396,
5268,299.1016086574717,
5269,299.1986557679366,
5270,299.34450390971534,
5271,299.5204471580218,
5272,299.8833250698711,
5273,300.12652500735777,
5274,300.16190271351616,
5275,300.03879059672096,
5276,300.1259215621651,
5277,300.3189902889597,
5278,300.4703261826988,
5279,300.4838283459051,
5280,300.43148189614095,
5281,300.3954300275139,
5282,300.33932630236023,
5283,300.4756202636673,
5284,300.6612771338808,
5285,300.7275136785435,
5286,300.43049462045565,
5287,300.1139479190933,
5288,300.0280184151424,
5289,300.1680167236594,
5290,300.36376178848326,
5291,300.48431533067446,
5292,300.5243502114161,
5293,300.44192205355927,
5294,300.3216811980579,
5295,300.4199051416612,
5296,300.5139022201646,
5297,300.5621498140615,
5298,300.26173702325855,
5299,299.9638308984211,
5300,299.80657825984434,
5301,299.928413112973,
5302,300.19900251499433,
5303,300.44007663231133,
5304,300.56380867411343,
5305,300.5996158207751,
5306,300.73286515558465,
5307,300.9786061351198,
5308,301.2162083901292,
5309,301.30579069908583,
5310,301.15785457631705,
5311,301.0043272037166,
5312,300.830999004312,
5313,300.8749026718754,
5314,301.01236850821306,
5315,301.11202475851746,
5316,300.9607501576301,
5317,300.68209879008583,
5318,300.40246400610323,
5319,300.3475278740198,
5320,300.25821336955715,
5321,299.98662809687596,
5322,299.3879573725745,
5323,298.74565407880164,
5324,298.2880166126271,
5325,298.0231193658126,
5326,297.8293618884025,
5327,297.5853086514066,
5328,297.4159781083353,
5329,297.39148767051756,
5330,297.6455444928847,
5331,298.0672492857389,
5332,298.4284763450064,
5333,298.630174820439,
5334,298.62943020407766,
5335,298.65974711201164,
5336,298.63373407972887,
5337,298.6337107487688,
5338,298.55101313454037,
5339,298.5093307059755,
5340,298.5548437577723,
5341,298.82213861407087,
5342,299.28959234369404,
5343,299.95483360868474,
5344,300.54091651806306,
5345,300.6827028825838,
5346,300.3869343652913,
5347,300.0585961964986,
5348,299.97930969607256,
5349,300.0711079104774,
5350,300.092973324739,
5351,300.069432966533,
5352,300.01317693413205,
5353,300.0813290271867,
5354,300.22999099562276,
5355,300.51724111996936,
5356,300.6940258224351,
5357,300.49360283873983,
5358,299.9102944630202,
5359,299.28963568216756,
5360,298.84713941037376,
5361,298.6782677940637,
5362,298.54594463390436,
5363,298.4105696601019,
5364,298.3407185761599,
5365,298.14892379796294,
5366,298.35592045077243,
5367,298.76243846551114,
5368,299.4042050577141,
5369,299.6354610120427,
5370,299.5688898301999,
5371,299.3829818983948,
5372,299.36125739819914,
5373,299.4182263725611,
5374,299.5436939774188,
5375,299.55023438774157,
5376,299.53487293717603,
5377,299.53535751731624,
5378,299.65722290779325,
5379,299.91291796135846,
5380,300.1607155375441,
5381,300.26734339697305,
5382,300.1006761062575,
5383,299.85765581771057,
5384,299.7186871181688,
5385,299.7352028939372,
5386,299.8184167500681,
5387,299.90438171824184,
5388,299.9815146952014,
5389,300.1305186859782,
5390,300.230242302524,
5391,300.4336990409302,
5392,300.64511923499845,
5393,300.6899261990827,
5394,300.34083205376896,
5395,299.75484271469423,
5396,299.3108972714669,
5397,299.1139968447314,
5398,299.0410715026449,
5399,298.9159585731638,
5400,298.8377701053973,
5401,298.85068626576066,
5402,299.31682124927687,
5403,299.95863392286424,
5404,300.47557306998107,
5405,300.4811726361624,
5406,300.02474050573204,
5407,299.5640847788001,
5408,299.13428920328784,
5409,299.0058764543914,
5410,299.05016199642097,
5411,299.0863329700856,
5412,299.0398753812776,
5413,299.044120494841,
5414,299.4324531987015,
5415,299.94018888905504,
5416,300.40403740164476,
5417,300.4705471984698,
5418,300.2748227113052,
5419,300.0260313385083,
5420,299.9102716791258,
5421,299.9294755556901,
5422,299.95921885012734,
5423,299.9690977673717,
5424,300.0227667682512,
5425,300.14461856542715,
5426,300.1708947288882,
5427,300.3335520974351,
5428,300.4631263087451,
5429,300.48327276280133,
5430,299.99721074670134,
5431,299.3419245127812,
5432,298.85831849687065,
5433,298.56950025572377,
5434,298.45648760897586,
5435,298.23544764337953,
5436,298.1819624495752,
5437,298.2382996505241,
5438,298.6830740593414,
5439,299.190906098786,
5440,299.566160134919,
5441,299.5540357411523,
5442,299.3150973010147,
5443,299.123953754355,
5444,299.0090693864952,
5445,299.0920134713567,
5446,299.0993993605585,
5447,299.136318838353,
5448,299.17626535204244,
5449,299.250141612346,
5450,299.4434181491532,
5451,299.70296673890795,
5452,299.94846522555895,
5453,299.9891339140983,
5454,299.7835585993855,
5455,299.550005669953,
5456,299.3332308316341,
5457,299.34508755612256,
5458,299.42256071667384,
5459,299.4336571866762,
5460,299.3377241441469,
5461,299.24011571494657,
5462,299.3909176473375,
5463,299.69539051680016,
5464,300.1106329543285,
5465,300.2980033659798,
5466,300.1845441584557,
5467,299.9243726592559,
5468,299.83152686323933,
5469,299.9398767999167,
5470,300.05008408726826,
5471,299.9840344526985,
5472,299.83319281760333,
5473,299.7073419597706,
5474,299.71115846658,
5475,299.8301012859284,
5476,299.9464984613979,
5477,299.94684143123203,
5478,299.56157397668176,
5479,298.8905734653977,
5480,298.36882438569336,
5481,298.0816276188966,
5482,298.2047363793607,
5483,298.2552853478276,
5484,298.33717014502736,
5485,298.46632392504347,
5486,298.8469588970983,
5487,299.5048333749816,
5488,300.0659982989095,
5489,300.330675519586,
5490,300.30770828129135,
5491,300.1740694077285,
5492,300.0685898696141,
5493,299.9824366213369,
5494,299.97389734133696,
5495,299.9207770310989,
5496,299.89200324803915,
5497,300.00184128622215,
5498,300.43818617209814,
5499,300.93673852094287,
5500,301.3264109118734,
5501,301.1883835428089,
5502,300.81510477357745,
5503,300.406786435082,
5504,300.21235251932944,
5505,300.18851175714485,
5506,300.17725447317775,
5507,300.0249398647551,
5508,299.70604212058873,
5509,299.25898529241755,
5510,299.16304746519285,
5511,299.2064303290617,
5512,299.41051576738226,
5513,299.3273990784921,
5514,299.0762841797835,
5515,298.6650706652412,
5516,298.36757098770016,
5517,298.2382437702194,
5518,298.26376579436453,
5519,298.1995177621524,
5520,298.31327930060996,
5521,298.6176865941782,
5522,299.15063161885683,
5523,299.62776454945686,
5524,299.91942632723675,
5525,299.9746029867061,
5526,299.81921115878725,
5527,299.63069000551553,
5528,299.5179025946681,
5529,299.4487956360263,
5530,299.505914001714,
5531,299.53878046324786,
5532,299.63902279796065,
5533,299.8342161831435,
5534,300.28566626632863,
5535,300.8375207455119,
5536,301.32697643182564,
5537,301.42441687657214,
5538,301.3243723314387,
5539,301.1435659141014,
5540,301.18336584130344,
5541,301.44049306625874,
5542,301.85125949284003,
5543,302.1831206614824,
5544,302.2249356723074,
5545,301.9513458863592,
5546,301.81403256129744,
5547,301.7952516695816,
5548,301.6840167738653,
5549,300.608521624724,
5550,299.3824421389566,
5551,298.351224447674,
5552,298.0758806951385,
5553,298.0303135793095,
5554,298.0996180408494,
5555,298.2970572997542,
5556,298.34160972232354,
5557,298.46085527974407,
5558,298.72854164054894,
5559,299.18162427584315,
5560,299.5157764037695,
5561,299.42891010078387,
5562,299.1439813873585,
5563,298.8370371763204,
5564,298.60675170211385,
5565,298.4126016053711,
5566,298.2686193027626,
5567,298.1243643486606,
5568,298.05510573061855,
5569,298.08753573797435,
5570,298.58014179683374,
5571,299.30670310474125,
5572,299.9814617816425,
5573,300.15947500738883,
5574,299.8700231435122,
5575,299.4901834024909,
5576,299.2315676159483,
5577,299.0800498358971,
5578,299.0668872998784,
5579,299.00995000799264,
5580,299.1253818361079,
5581,299.36496478542335,
5582,299.6595988161982,
5583,299.95918586758853,
5584,300.0690574850036,
5585,299.9228485072804,
5586,299.43127950169304,
5587,298.92607587294714,
5588,298.57625201315335,
5589,298.5066380568065,
5590,298.5025764120935,
5591,298.4613544553575,
5592,298.387543253047,
5593,298.3963075892129,
5594,298.6467034339535,
5595,299.1395484711229,
5596,299.5876044895631,
5597,299.81013172293734,
5598,299.63915671413946,
5599,299.35054108209414,
5600,299.0282004696248,
5601,298.90522677146737,
5602,298.71261935380943,
5603,298.4951109912659,
5604,298.2209893491069,
5605,298.14553036894205,
5606,298.3816969787728,
5607,298.8177384614266,
5608,299.2569901189616,
5609,299.3896957933329,
5610,299.25238481689377,
5611,299.02782416032335,
5612,298.96836818815353,
5613,299.0306061258855,
5614,299.14431163683224,
5615,299.2096273338512,
5616,299.35121335762665,
5617,299.61830841816214,
5618,299.99749373740786,
5619,300.37462819185794,
5620,300.8150481392115,
5621,301.0286527796588,
5622,300.96718710802844,
5623,300.61597472706757,
5624,300.42019070413664,
5625,300.40939680406103,
5626,300.5219217949784,
5627,300.4284487006869,
5628,300.21477824276275,
5629,300.1497476168624,
5630,300.3163592083412,
5631,300.67265709046734,
5632,300.87063508517883,
5633,300.87358055003034,
5634,300.5134541928262,
5635,300.11112537600593,
5636,299.8518968450724,
5637,299.8766352534938,
5638,300.05902402620904,
5639,300.17936548375695,
5640,300.2170142992029,
5641,300.1671665756898,
5642,300.2081506020322,
5643,300.29538966545624,
5644,300.1924812350472,
5645,299.8039609183263,
5646,299.1385918560531,
5647,298.5206088080925,
5648,298.10892330224493,
5649,297.9744186567935,
5650,298.00265661316536,
5651,297.938966451862,
5652,297.96895481214466,
5653,298.2226083521235,
5654,298.84929440233856,
5655,299.4902593577884,
5656,299.9134900219917,
5657,299.89424057762113,
5658,299.59763645681386,
5659,299.2382712065275,
5660,298.99877050229725,
5661,298.86249509871305,
5662,298.73401684823665,
5663,298.5453698934213,
5664,298.4990801118936,
5665,298.75419022547027,
5666,299.2768998578429,
5667,299.8750637637474,
5668,300.25895117868055,
5669,300.32340099046155,
5670,300.072602089251,
5671,299.86872282351686,
5672,299.75526799070303,
5673,299.81938317192834,
5674,299.9183165025289,
5675,300.06166953234623,
5676,300.04312295533276,
5677,299.9769553963277,
5678,299.89145578502945,
5679,300.0441098645684,
5680,300.22528960094786,
5681,300.2838303967041,
5682,300.0269040423296,
5683,299.7347780642471,
5684,299.58207579238996,
5685,299.6186955539502,
5686,299.69813798251363,
5687,299.6985950078599,
5688,299.8328740134723,
5689,300.047967731721,
5690,300.4414296678549,
5691,300.85669396062394,
5692,301.1571786736899,
5693,301.1116902010129,
5694,300.64229770622416,
5695,300.05761534539033,
5696,299.59867857143735,
5697,299.4042552309495,
5698,299.34619629524644,
5699,299.2496799933469,
5700,299.08860614508427,
5701,299.1196872144449,
5702,299.36058073394275,
5703,299.7884553272269,
5704,300.1079676665524,
5705,300.2358230879238,
5706,300.0237491232992,
5707,299.66134718304176,
5708,299.3243368860028,
5709,299.13492702549996,
5710,299.0726689196517,
5711,298.93348155833104,
5712,298.82833764168555,
5713,298.76499247301075,
5714,299.08863817093953,
5715,299.6339514614095,
5716,300.1287109874583,
5717,300.198513752102,
5718,299.87574046973947,
5719,299.41518417307225,
5720,299.1049819575374,
5721,298.9336553902829,
5722,298.9189068672782,
5723,298.8613781312245,
5724,298.9917491638758,
5725,299.23795393751294,
5726,299.6558234564955,
5727,300.0100823400978,
5728,300.2297310472365,
5729,300.16720040610033,
5730,299.6344448777897,
5731,299.1734578629221,
5732,298.88122361734173,
5733,298.97530768883206,
5734,299.04642426499225,
5735,298.9314790474916,
5736,298.7970969344116,
5737,298.79465235183915,
5738,299.1158996117965,
5739,299.5326716466779,
5740,299.9010145554491,
5741,300.0164657761074,
5742,299.92353446390445,
5743,299.68708560010106,
5744,299.5244223891266,
5745,299.5265833203202,
5746,299.66691924743105,
5747,299.86751979475315,
5748,300.09220424197605,
5749,300.3601556473977,
5750,300.6307024812222,
5751,301.0521913317476,
5752,301.38642707708124,
5753,301.4064576178385,
5754,300.9148204715013,
5755,300.26846280557834,
5756,299.81493518941915,
5757,299.5287326994781,
5758,299.4674408591439,
5759,299.3572749116161,
5760,299.439943754625,
5761,299.54902604531475,
5762,299.83717556564596,
5763,300.2354609308149,
5764,300.55443831300073,
5765,300.6283444784992,
5766,300.2579434445351,
5767,299.8467945180321,
5768,299.53150196071465,
5769,299.5033434233424,
5770,299.5463911725148,
5771,299.41261737952163,
5772,299.279639350543,
5773,299.36188803918657,
5774,299.68583819424424,
5775,299.97152491823203,
5776,300.0368621626837,
5777,299.9198868320456,
5778,299.5691470813615,
5779,299.1927261378689,
5780,298.98029743612125,
5781,298.9239445621456,
5782,298.9572956453693,
5783,298.9208490610652,
5784,298.92432716808685,
5785,299.1549085658283,
5786,299.6197281456284,
5787,300.0844561619406,
5788,300.30015207046665,
5789,300.1455059760093,
5790,299.82458546845277,
5791,299.4657509440918,
5792,299.2614296935833,
5793,299.24621522649187,
5794,299.309372560334,
5795,299.2786597817776,
5796,299.2632384364045,
5797,299.3156272967688,
5798,299.6162784229462,
5799,300.0283661917032,
5800,300.44783113400996,
5801,300.59710346779593,
5802,300.43839152255623,
5803,300.21990478449726,
5804,300.2065282784504,
5805,300.35334523891817,
5806,300.54843480850667,
5807,300.65071290096483,
5808,300.719952880011,
5809,300.5941379989676,
5810,300.4526172962649,
5811,300.4382734662525,
5812,300.50767500033834,
5813,300.40955788921764,
5814,299.95853048037844,
5815,299.54151906982923,
5816,299.35231064053187,
5817,299.4527766153732,
5818,299.60100835066623,
5819,299.6882153418106,
5820,299.70958786296757,
5821,299.7297494555137,
5822,299.84680623630464,
5823,300.18280277985144,
5824,300.3732924899385,
5825,300.34238638850593,
5826,299.91775555376694,
5827,299.49526515401163,
5828,299.2259092503092,
5829,299.093733861507,
5830,299.0568255658417,
5831,298.83566060197546,
5832,298.64602086399077,
5833,298.4220369017602,
5834,298.7166890178906,
5835,299.11014757118147,
5836,299.45496829058953,
5837,299.34562368813187,
5838,299.04314915716583,
5839,298.7765177327617,
5840,298.60218738866917,
5841,298.6141520123927,
5842,298.75856541856365,
5843,298.8087979544976,
5844,298.89737348995993,
5845,299.0874394273319,
5846,299.40320851933643,
5847,299.71701669690447,
5848,299.9292534265366,
5849,300.0306010469554,
5850,299.8251660374065,
5851,299.52370523488986,
5852,299.313993405189,
5853,299.35028769281547,
5854,299.4872161348796,
5855,299.50101444819643,
5856,299.51118821383017,
5857,299.5658158687501,
5858,300.0133207147696,
5859,300.50872829400663,
5860,301.01134634697274,
5861,301.0409887995813,
5862,300.8681846428442,
5863,300.6905013643409,
5864,300.6833688793711,
5865,300.79711300621483,
5866,300.959781873541,
5867,301.12614385001837,
5868,301.1824762538206,
5869,301.258633162975,
5870,301.34932363510336,
5871,301.57587952315606,
5872,301.405465016341,
5873,300.9580002320248,
5874,299.9586094980695,
5875,299.10244270732636,
5876,298.50716356068847,
5877,298.2959093330378,
5878,298.25633133298174,
5879,298.16753410800294,
5880,298.20589452126825,
5881,298.3706962122549,
5882,298.63467168224366,
5883,299.1043248926903,
5884,299.4345578802816,
5885,299.6102155399332,
5886,299.4900681862799,
5887,299.4281785336268,
5888,299.52369491362145,
5889,299.7313459771319,
5890,299.93177459300136,
5891,300.0128319170026,
5892,300.04107356836874,
5893,300.1958938702268,
5894,300.4327313569568,
5895,300.66046224555504,
5896,300.84122893589597,
5897,300.80128437122505,
5898,300.5435355894181,
5899,300.1647661945212,
5900,299.8592523762206,
5901,299.80183686859783,
5902,299.8333107978008,
5903,299.8349087978839,
5904,299.82481345229274,
5905,299.82322076722454,
5906,300.0243703939544,
5907,300.35766053168464,
5908,300.6953430516831,
5909,300.7072559118423,
5910,300.1928127816197,
5911,299.5831718822186,
5912,299.1487038161026,
5913,299.07970160069885,
5914,299.03428873549086,
5915,298.85880964333614,
5916,298.6609784321632,
5917,298.5334178127633,
5918,298.8776686558911,
5919,299.36858729757665,
5920,299.8516768249039,
5921,299.8830163366303,
5922,299.6587705614623,
5923,299.4231800634286,
5924,299.3265418856102,
5925,299.35903811508643,
5926,299.3864359839981,
5927,299.3587776434811,
5928,299.48847114684395,
5929,299.8809588740173,
5930,300.4648093007129,
5931,300.94027425793206,
5932,301.1634773308928,
5933,301.01592441542766,
5934,300.5336744556658,
5935,299.964792764975,
5936,299.5242886859397,
5937,299.4035309775969,
5938,299.3853375827575,
5939,299.3909179468843,
5940,299.3710993590286,
5941,299.53479488062806,
5942,299.751205164795,
5943,300.0733328199262,
5944,300.12340956116367,
5945,299.9619689136022,
5946,299.36984408398826,
5947,298.7706120439321,
5948,298.2370873517577,
5949,297.9717621306697,
5950,297.95014977912194,
5951,298.0345098330946,
5952,298.2629772764522,
5953,298.5119360407294,
5954,298.85768492813924,
5955,299.32201426586215,
5956,299.7229427126338,
5957,299.9257277493193,
