Experiment,piControl,historical,historical,historical,historical,historical,ssp126,ssp245,ssp245,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp370,ssp370,ssp585
1302,300.4601387620451,300.49701811231034,300.0715468329369,299.8075294507525,300.50785500122174,299.74670601035876,,,,,,,,,,,,
1303,300.0885984639146,299.95820353280794,299.35429333546506,299.6459858465729,300.4059063910494,299.3343774604194,,,,,,,,,,,,
1304,300.02188655194954,299.99342184439416,299.23530666472425,299.60934567972856,300.53674453105185,299.2603006091858,,,,,,,,,,,,
1305,300.3423114628069,300.312658468516,299.57219531598423,299.7754788172376,300.83571113948005,299.5299218742444,,,,,,,,,,,,
1306,300.7415303306022,300.63983387338436,300.0313272901581,300.0284795425048,301.1961411539051,299.9935985810966,,,,,,,,,,,,
1307,300.9807055644858,300.7914231838071,300.29157136241133,300.25438336436315,301.4464893751049,300.3134063132359,,,,,,,,,,,,
1308,301.035936897131,300.8381762722672,300.4395377573694,300.42128161632763,301.54355654823354,300.54949056390586,,,,,,,,,,,,
1309,300.9182062505019,300.77886107114506,300.48414771706257,300.5988245897019,301.44565558083985,300.73201797949605,,,,,,,,,,,,
1310,300.6040512572083,300.6111802427042,300.54339041426954,300.6900426368298,301.25056246811624,300.8508509098686,,,,,,,,,,,,
1311,300.21390453451914,300.4151015207327,300.50688065344644,300.81978720425445,300.9118755290945,300.882738661303,,,,,,,,,,,,
1312,299.906552233773,300.3151601253402,300.2775566989845,300.96174324562577,300.50616509753854,300.78152941878056,,,,,,,,,,,,
1313,299.7402335001382,300.2854465582952,299.90557338548916,301.1408571244934,300.04737154456296,300.6629706370173,,,,,,,,,,,,
1314,299.52745094777225,300.05750834751126,299.4026088184351,301.26021233718114,299.67007471618626,300.43325036068524,,,,,,,,,,,,
1315,299.3195834456356,299.79496659793887,299.02197304593125,301.35541021282575,299.4576923828011,300.3036464779552,,,,,,,,,,,,
1316,299.1959476356703,299.71017428700424,299.0311839854956,301.6654748827514,299.49629111240864,300.447227670423,,,,,,,,,,,,
1317,299.33380962935377,299.9310470924349,299.34821537526705,302.2207113561862,299.69460581195506,300.9134070352197,,,,,,,,,,,,
1318,299.4839483095107,300.2453263876922,299.84690327470327,302.82820880092385,300.0267850922194,301.5212960433292,,,,,,,,,,,,
1319,299.5338372361495,300.3958929582973,300.0392583626462,303.1900515826615,300.2453291497366,301.94400028051183,,,,,,,,,,,,
1320,299.4014538687297,300.46306357169163,299.99613298391006,303.17726650311585,300.40155085796204,302.001657390803,,,,,,,,,,,,
1321,299.2825774398065,300.500507548917,299.7609203239698,302.89592364884896,300.5009055859566,301.7944711387362,,,,,,,,,,,,
1322,299.1087828309677,300.29756681415074,299.72318392194074,302.6004412550433,300.7455421165933,301.5190251413473,,,,,,,,,,,,
1323,299.02119039464617,299.9076555247107,299.93253254972973,302.48730643751173,301.181748316853,301.42016917086795,,,,,,,,,,,,
1324,299.0065333392335,299.42314576718826,300.25705492266064,302.2103814589663,301.46052611692727,301.35061008808924,,,,,,,,,,,,
1325,299.06605487190006,299.0472585954372,300.39256615423693,301.42209418002807,301.4571500411146,301.1447716381526,,,,,,,,,,,,
1326,299.1073536206847,298.7067775517897,300.3440162834443,300.3200212789837,301.11948001184186,300.599525528062,,,,,,,,,,,,
1327,299.01804443983656,298.4628958613071,300.29750203650354,299.44347050027187,300.9290527082072,300.07834721937604,,,,,,,,,,,,
1328,299.16372981769973,298.45798886026205,300.5196425430574,299.188869779196,301.0551852151932,299.9895646307867,,,,,,,,,,,,
1329,299.5819298733264,298.7338112881892,300.91589603964576,299.2401750991431,301.4956300187544,300.3521044602173,,,,,,,,,,,,
1330,300.1951624647609,298.9554501340688,301.39806465777866,299.33335417054576,301.98144454242305,300.8362757906388,,,,,,,,,,,,
1331,300.58831597380976,299.1001784195967,301.72976918827635,299.25279371986994,302.2712897043253,301.1282241508436,,,,,,,,,,,,
1332,300.61545110460787,299.1436251933914,301.9663486702844,299.1539886195431,302.29400907939834,301.2319953759636,,,,,,,,,,,,
1333,300.44332271127837,299.344094127142,302.0344775477618,299.14226084226453,301.9699747458853,301.11175502001595,,,,,,,,,,,,
1334,300.2751331885742,299.6284506705382,302.02607105419264,299.32064414985376,301.3845666140842,300.86837257553015,,,,,,,,,,,,
1335,300.21208611158727,299.82139787408954,302.0593692253688,299.664455783183,300.66898644151314,300.58224300939327,,,,,,,,,,,,
1336,300.1929076130519,299.84767377492153,301.90040293146154,300.0651208982728,299.86442305436304,300.3770246916028,,,,,,,,,,,,
1337,300.1454137083811,299.6982150917725,301.43230554285986,300.33502734221946,299.09183803565384,299.9492427118212,,,,,,,,,,,,
1338,299.857192456443,299.4738051224696,300.67907178573864,300.31219363372327,298.30199026647284,299.3421352497633,,,,,,,,,,,,
1339,299.45943195115314,299.3554485051884,300.0834384947804,300.2638510576086,297.87660373958425,298.96424944131485,,,,,,,,,,,,
1340,299.23453092630683,299.48152026227217,299.9140731152559,300.3458951428241,297.87319427714505,299.02126017601296,,,,,,,,,,,,
1341,299.4333101139717,299.902223843123,300.0939108474388,300.68587421782195,298.1992438317022,299.3807460861641,,,,,,,,,,,,
1342,299.8373936684787,300.36935671387636,300.389408398938,301.1208306944604,298.5149813330019,299.59157774049066,,,,,,,,,,,,
1343,300.08129612499516,300.8058951891582,300.53436553140654,301.4915132454532,298.6792896211017,299.609649077964,,,,,,,,,,,,
1344,300.1600479523279,301.04691256357114,300.4490537233376,301.661485897787,298.8240496902452,299.58978709344206,,,,,,,,,,,,
1345,300.1726571521663,301.1489033814788,300.3222626401455,301.66957587287874,299.13818271521,299.4471585275808,,,,,,,,,,,,
1346,300.1435375389023,301.21668563278837,300.1642305760761,301.58311878175755,299.5778548456081,299.3682431124764,,,,,,,,,,,,
1347,300.0492106336154,301.33645606466735,300.1424081581992,301.39789034537483,299.9861161924936,299.4559331180413,,,,,,,,,,,,
1348,299.86916478699845,301.352107241337,300.1267940494426,300.9708465015514,300.253919570555,299.64683671963826,,,,,,,,,,,,
1349,299.6866820235723,301.0212529646232,300.2239525591878,300.4237201971808,300.3469273312922,299.7183127783963,,,,,,,,,,,,
1350,299.4431186181511,300.45485368037816,300.1609045808281,299.9025309236395,300.28004396600886,299.50037366011173,,,,,,,,,,,,
1351,299.25746785619634,300.1570269139651,300.03004836418955,299.63578461357474,300.1603079965491,299.30572303373873,,,,,,,,,,,,
1352,299.3516626063297,300.21472554451594,299.99296592386537,299.5881226072493,300.1947904487597,299.35818954104155,,,,,,,,,,,,
1353,299.73191898380963,300.54060325595054,300.25332646248086,299.70299615264645,300.458053928505,299.5693467709306,,,,,,,,,,,,
1354,300.1872007141828,300.8800428632059,300.67545155033815,299.94406179524964,300.86346655816664,299.82765399282124,,,,,,,,,,,,
1355,300.4625395949697,301.1194141929555,300.9615721910529,300.07589714153056,301.22976880320044,299.9677112134326,,,,,,,,,,,,
1356,300.5677328738756,301.18227921317174,301.10726765112287,300.0583192699322,301.4860157070132,300.0281725207239,,,,,,,,,,,,
1357,300.6782140018932,300.9718153374616,301.05923024108444,299.63731951374467,301.64443512135216,299.9971200137606,,,,,,,,,,,,
1358,300.73715895648587,300.74243951051494,300.8938957319649,299.29033618052125,301.619534656061,299.8551359089933,,,,,,,,,,,,
1359,300.5345048636998,300.69382896036643,300.5897460133203,299.13427038068966,301.43315525885197,299.715085541937,,,,,,,,,,,,
1360,300.10943766726757,300.7034150984738,300.20750784116143,299.1176914670066,301.1289539165335,299.61128095060826,,,,,,,,,,,,
1361,299.5360313477213,300.66844950426776,299.78924516222764,298.9548422469753,300.7574693568833,299.56611831277047,,,,,,,,,,,,
1362,299.1240052448534,300.4609230223526,299.1424027763862,298.3294049366769,300.3920306688657,299.48717959057126,,,,,,,,,,,,
1363,299.1235401671326,300.36498143638914,298.5616492613662,297.65144329695937,300.20816074576857,299.37104640513667,,,,,,,,,,,,
1364,299.4100584204728,300.4271832882136,298.3753722284627,297.2819966503435,300.40024577016635,299.52632317793194,,,,,,,,,,,,
1365,299.8948320370187,300.77208764413217,298.6832346998256,297.44048600104344,300.8744316452005,299.8804363840704,,,,,,,,,,,,
1366,300.19549220445646,301.24551763132564,299.2094112594322,297.8073038588681,301.53731075843865,300.35423974095403,,,,,,,,,,,,
1367,300.4731663726537,301.66343602375423,299.45952045468476,298.0012726112905,301.9774315668294,300.64192018116154,,,,,,,,,,,,
1368,300.72807846338156,301.88297022027524,299.6375876762931,298.1123009033506,302.14979993231674,300.79641001166414,,,,,,,,,,,,
1369,300.9272705723142,301.85102587575506,299.65106244328814,298.42608604255946,302.07068715165,300.72659725444095,,,,,,,,,,,,
1370,301.08720162974925,301.5227587508278,299.6359004419578,298.83445418381194,301.9513810499343,300.3948701920564,,,,,,,,,,,,
1371,300.9450185847747,300.912246613674,299.5283932463808,299.23066368223397,301.6896829437183,299.9069740511406,,,,,,,,,,,,
1372,300.6200547334759,300.30805771518686,299.4687536107494,299.45516852111035,300.91793735380116,299.4317784324765,,,,,,,,,,,,
1373,299.9506313395101,299.6978298138153,299.37818483807973,299.6404472044801,299.783839692615,298.9846844929716,,,,,,,,,,,,
1374,299.1474623343064,299.19549141474704,299.12983680136125,299.76306545671605,298.64871505940846,298.58993760276223,,,,,,,,,,,,
1375,298.5658547206178,298.8548215404099,298.9899282612294,299.8979752029415,298.1201422679346,298.382743223982,,,,,,,,,,,,
1376,298.3847255866688,298.9517350553455,299.1597761388966,300.02343369016194,298.09366551374217,298.56082199678843,,,,,,,,,,,,
1377,298.6258302440804,299.295049487893,299.62414417352664,300.2745187089911,298.32938662392377,298.92167266025626,,,,,,,,,,,,
1378,298.9676441655644,299.64186842934345,300.0667405469316,300.5759334842065,298.53155086210927,299.272145048612,,,,,,,,,,,,
1379,299.18697821666484,299.74538450069775,300.20193601043917,300.81457022505595,298.4982417754634,299.4024092311918,,,,,,,,,,,,
1380,299.3341143168373,299.72210457097367,300.1347129047626,300.8308229690929,298.50007811678086,299.3882806787687,,,,,,,,,,,,
1381,299.4613397144925,299.7509955551382,300.00242285924423,300.64195029264494,298.7355868061243,299.49384934362575,,,,,,,,,,,,
1382,299.5815084676463,299.91277938540844,299.8025306976187,300.486949654196,299.26559465342984,299.73426329920454,,,,,,,,,,,,
1383,299.6115422640325,300.0433520170888,299.63973763800146,300.58310806979324,299.6713136768813,299.99847828972753,,,,,,,,,,,,
1384,299.60288324312546,300.07423248879235,299.5548382374953,300.84403594155305,299.8361392168035,300.1090877004703,,,,,,,,,,,,
1385,299.5462726711998,300.01899378918694,299.5918115625698,301.0159578678224,299.7323561173719,300.0123266055009,,,,,,,,,,,,
1386,299.4922243996845,299.90476515552314,299.5916636994895,300.91158722384597,299.5136945115744,299.9438242117951,,,,,,,,,,,,
1387,299.35764817664113,299.7211965834402,299.46762337595777,300.8902139503917,299.2728343980693,299.9388826342617,,,,,,,,,,,,
1388,299.3551595415917,299.6958768354703,299.53383741475665,301.15443409978286,299.1136885156202,300.20154127800015,,,,,,,,,,,,
1389,299.55187379132957,299.8639012128632,299.8888022178267,301.76043721898003,299.1884031946013,300.6232484629484,,,,,,,,,,,,
1390,299.9349720044134,300.16764370836216,300.4110752876335,302.3049941893438,299.4497687511607,301.1726795106982,,,,,,,,,,,,
1391,300.2784132077072,300.23975258535324,300.70174591224287,302.60315726943304,299.68670373838074,301.57953510201963,,,,,,,,,,,,
1392,300.4225661163815,300.1278153912453,300.6066249363178,302.66009503472003,299.7734932482468,301.63708381600634,,,,,,,,,,,,
1393,300.46681005470947,299.8363435634554,300.3500995405684,302.58052655064415,299.6586156930894,301.2367787226736,,,,,,,,,,,,
1394,300.50221655156787,299.5868386068067,300.18545816775577,302.4992549222671,299.517717757646,300.6985022877593,,,,,,,,,,,,
1395,300.653648053449,299.5033134635184,300.2317550454454,302.40593660974537,299.53749877036125,300.242089643744,,,,,,,,,,,,
1396,300.7228959852993,299.5739861940081,300.2844445030875,301.801758515225,299.6076692314264,299.8172048266593,,,,,,,,,,,,
1397,300.49358179035255,299.60137687264904,300.1541231529965,300.6143634653109,299.6388802502916,299.32225726283167,,,,,,,,,,,,
1398,300.0743941595302,299.4545165704457,299.7326653523249,299.4002518019909,299.46555854394063,298.7602144932577,,,,,,,,,,,,
1399,299.7849977245566,299.2781701688127,299.371613352042,298.77389921837715,299.34085064621064,298.4346747871038,,,,,,,,,,,,
1400,299.9101114104292,299.4123343163681,299.3645693603671,298.7576800313423,299.5084401748489,298.3297093248576,,,,,,,,,,,,
1401,300.2002772840719,299.8456062121774,299.7120596040267,298.8819784275445,299.86034630685066,298.47247340834707,,,,,,,,,,,,
1402,300.40566198147405,300.3340789654682,300.13530754553966,299.01080156025154,300.340440802892,298.6578200006264,,,,,,,,,,,,
1403,300.4923226962076,300.60506555483715,300.31213174727657,299.12067822690796,300.6498790344044,298.77475096045987,,,,,,,,,,,,
1404,300.5582118169555,300.7150652060546,300.2928399173707,299.0627726609849,300.86000279827067,298.83612354033454,,,,,,,,,,,,
1405,300.67462578168124,300.6461322028529,300.1113410618173,299.0999346399542,300.9220673776138,298.9477380540206,,,,,,,,,,,,
1406,300.65711019820156,300.5252882971444,299.929182255474,299.20548277658673,300.94900678770614,299.22572233483857,,,,,,,,,,,,
1407,300.5296955956107,300.38230645546196,299.7954226264837,299.3515600168945,300.95395911751564,299.56113238846655,,,,,,,,,,,,
1408,300.3648777865655,300.2907885662884,299.6642991761774,299.4759871920041,300.9534350682191,299.86603283351104,,,,,,,,,,,,
1409,300.15631603800415,300.1343867166224,299.4734889199845,299.499682622422,300.83744590558695,300.0153026526211,,,,,,,,,,,,
1410,299.7479382238409,299.9305940191384,299.09668292332975,299.44323217570695,300.59723425493183,300.0206088373904,,,,,,,,,,,,
1411,299.3059033313759,299.75014833220933,298.84593417273373,299.26055177620236,300.4153160547462,299.99995637104837,,,,,,,,,,,,
1412,299.03635802241484,299.815810121155,298.76139971682113,299.19466425697647,300.5418737712892,300.12689003783885,,,,,,,,,,,,
1413,299.0887628350946,300.112747855131,298.9483309395399,299.3884975892867,300.9502183016512,300.44152861596416,,,,,,,,,,,,
1414,299.179149534263,300.6362222035247,299.1318409236853,299.74557394956145,301.4173936948147,300.7641481400663,,,,,,,,,,,,
1415,299.11634311341385,301.093019259228,299.26000404640394,299.98622387958494,301.6951433185972,300.90502623334436,,,,,,,,,,,,
1416,298.904907086707,301.3500101374904,299.33273582027954,300.0808077170527,301.6682813802227,300.9231879656441,,,,,,,,,,,,
1417,298.56577335532234,301.34723289698394,299.45039757392345,299.98127256425715,301.3865448924528,300.8678929458604,,,,,,,,,,,,
1418,298.1835616054165,301.08416799769736,299.6648280881694,299.99051889685296,301.1314512708587,300.69441035781216,,,,,,,,,,,,
1419,297.85888318346883,300.6333464425026,299.92230352745224,300.0347067017328,300.7957928995956,300.44208822717667,,,,,,,,,,,,
1420,297.84387483856085,300.0600196831018,300.11064853931447,300.13247919818764,300.1676060305496,300.18645073314974,,,,,,,,,,,,
1421,298.0815704034633,299.4807927675193,300.1454028413254,299.97752709977976,299.1064936955642,300.0077361956568,,,,,,,,,,,,
1422,298.35617792377616,298.95501181291985,300.0537672415181,299.651180713747,298.08966735336725,299.79168496368965,,,,,,,,,,,,
1423,298.36186635454123,298.6230475015839,300.0218776803965,299.51703527030264,297.5035048045127,299.55047325006444,,,,,,,,,,,,
1424,298.2578004461986,298.5853657232495,300.18294453361835,299.8085986354484,297.43093249275154,299.5018626845469,,,,,,,,,,,,
1425,298.2294418205053,298.8015878774031,300.588938642574,300.4383610684015,297.60323766677624,299.7232949482023,,,,,,,,,,,,
1426,298.35396573658767,299.07313429187127,301.02637772666804,301.06208207432854,297.8392502716835,300.05417661887486,,,,,,,,,,,,
1427,298.5594473639689,299.2408670987814,301.34401346160615,301.48406589841755,297.98727398915815,300.3196326957479,,,,,,,,,,,,
1428,298.8277164931295,299.2538002349951,301.4253336686871,301.5919706771431,298.15742099363564,300.44820830558683,,,,,,,,,,,,
1429,299.22955285649476,299.20597028007415,301.4304984472931,301.4285127297141,298.4360391904336,300.7068330778097,,,,,,,,,,,,
1430,299.75926686723415,299.1574268904239,301.4610382534842,301.2547140217128,298.7519213648612,300.99089753468115,,,,,,,,,,,,
1431,300.17738044069625,299.1735654725201,301.6685026336616,300.971297618993,298.9501900945301,301.2317983229239,,,,,,,,,,,,
1432,300.522699951002,299.23733742728854,301.8368230410339,300.6065244504493,299.0793212246658,301.2839295676709,,,,,,,,,,,,
1433,300.6296967236207,299.2982290945322,301.7942182905604,300.0036294016393,299.0881530681895,301.08117743932263,,,,,,,,,,,,
1434,300.5220793002115,299.25270432746316,301.35981498194104,299.38443755062144,299.06420352099775,300.513885742655,,,,,,,,,,,,
