Experiment,piControl,historical
1950,298.42749782471714,299.3322362533923
1951,298.19963285186714,298.9348368001509
1952,297.88282616453824,298.6388884823081
1953,297.7351333968495,298.48594675246136
1954,297.76211215502013,298.2913692052173
1955,297.7442899871706,297.8580387791645
1956,297.68272283740475,297.4155134118236
1957,297.7745618928836,297.27196150494547
1958,298.20494826349494,297.63974021944057
1959,298.779259447675,298.32445581845656
1960,299.1995274868987,298.96591700399944
1961,299.46727862394897,299.32521395900653
1962,299.41992751607705,299.2892934007038
1963,299.2210368785491,298.85612781758624
1964,298.80192878737444,298.375879882978
1965,298.4857143597272,298.1092749837715
1966,298.25905981514006,298.01420866454373
1967,298.12168949566956,297.93314132203903
1968,298.00815353544345,297.93804678037026
1969,298.0890082514463,298.39438918298373
1970,298.443752695161,299.1609500569017
1971,299.0598995296779,299.9147111471072
1972,299.6176991447663,300.49332878757576
1973,299.8981367573138,300.7502497494697
1974,299.8061518111058,300.7214594555806
1975,299.4650279098093,300.4278651437907
1976,299.1120407275856,300.13513841282344
1977,298.87408089368546,300.0511634210741
1978,298.78674336486677,300.1170239827161
1979,298.6561547476768,
1980,298.48229784213135,
1981,298.5663110350724,
1982,298.9722725470729,
1983,299.52767081985525,
1984,299.9181558013782,
1985,299.9935885484054,
1986,299.64175674415577,
1987,299.0421419518987,
1988,298.54185978894895,
1989,298.32501022598234,
1990,298.2906290257384,
1991,298.12579838452905,
1992,297.96946657503537,
1993,297.997761705511,
1994,298.3498227199739,
1995,298.8445810147066,
1996,299.2923440688532,
1997,299.5028989699044,
1998,299.4339039475165,
1999,299.0431958847096,
2000,298.5137333039325,
2001,298.1635336866031,
2002,297.95859350858046,
2003,297.72817177151484,
2004,297.5019687771393,
2005,297.5238791626165,
2006,297.82396778333464,
2007,298.1603828931886,
2008,298.40047956030656,
2009,298.4967361418538,
2010,298.3388932567,
2011,297.92008158105347,
2012,297.42921348682427,
2013,297.131538615353,
2014,296.9810815050091,
2015,296.86260697383767,
2016,296.8230003418005,
2017,297.0871470107392,
2018,297.72440342345874,
2019,298.43656427922923,
2020,298.99193633017165,
2021,299.1776510563006,
2022,299.0088485751038,
2023,298.60892587769166,
2024,298.13414492009707,
2025,297.70898658356106,
2026,297.3281811069433,
2027,296.96764960285833,
2028,296.79204439861655,
2029,297.0173903439332,
2030,297.56168555771137,
2031,298.1635433419939,
2032,298.6378669086807,
2033,298.90785431764715,
2034,298.91511945557386,
2035,298.70654606938973,
2036,298.4195851813991,
2037,298.2365464956445,
2038,298.13398749941854,
2039,297.9952388080076,
2040,297.8934683656246,
2041,298.127888617378,
2042,298.7844981662391,
2043,299.5874816952897,
2044,300.1261409135925,
2045,300.17937550097105,
2046,299.8256245415079,
2047,299.3029681437138,
2048,298.9721626007159,
2049,298.97983324997426,
2050,299.2050416508842,
2051,299.33319753149334,
2052,299.3956372789368,
2053,299.6771502856616,
2054,300.1163399597892,
2055,300.7090484860188,
2056,301.15610678558994,
2057,301.4430570093213,
2058,301.39387103720713,
2059,301.29496361514936,
2060,301.3334446846125,
2061,301.6447282759061,
2062,302.00799560381824,
2063,302.24770917604064,
2064,302.1770720818952,
2065,301.98692773397255,
2066,301.7540277880225,
2067,301.50619507572054,
2068,300.7518868233231,
2069,299.48723204041954,
2070,298.0606592719485,
2071,296.9038789877597,
2072,296.062561879806,
2073,295.50908204993766,
2074,295.2331562501109,
2075,295.25238188907974,
2076,295.43272517333816,
2077,295.91647897961235,
2078,296.67228960988683,
2079,297.60195910422004,
2080,298.43807261488934,
2081,298.72438276672864,
2082,298.4833332333207,
2083,297.85543562991927,
2084,297.1931160144786,
2085,296.5873293845553,
2086,296.280846134265,
2087,296.18387342957436,
2088,296.29477920315884,
2089,296.67268108677416,
2090,297.27786428120635,
2091,298.02491152046247,
2092,298.66635175005706,
2093,299.01381586134585,
2094,298.89780318088634,
2095,298.4432661902784,
2096,297.8361612579028,
2097,297.3130773727771,
2098,297.0150065467071,
2099,296.84263090760624,
2100,296.803320480506,
2101,297.01421708726537,
2102,297.5327565452851,
2103,298.3084266961816,
2104,298.94327556392983,
2105,299.33026258956073,
2106,299.2704550330398,
2107,298.9945369101308,
2108,298.67421485097645,
2109,298.55469568131974,
2110,298.5554801456437,
2111,298.55618518241096,
2112,298.51753798687145,
2113,298.67766948432524,
2114,299.09856894597493,
2115,299.5731239741637,
2116,299.8892741577733,
2117,299.8477403257239,
2118,299.41115222971956,
2119,298.75224677297,
2120,298.05176510363214,
2121,297.65243333326845,
2122,297.42632869585947,
2123,297.1926574738059,
2124,296.9917943045856,
2125,297.12618926986147,
2126,297.64869727831956,
2127,298.3017404520214,
2128,298.81608650135894,
2129,299.08350875590116,
2130,299.04662659559386,
2131,298.7826551338591,
2132,298.5105080853801,
2133,298.39743001037755,
2134,298.40554068045253,
2135,298.35470682997214,
2136,298.2622096750961,
2137,298.28608644611046,
2138,298.5643516150001,
2139,298.94281971752235,
2140,299.2789694382117,
2141,299.29635152518466,
2142,298.93104327449447,
2143,298.2534933866075,
2144,297.5846053480109,
2145,297.2123876331427,
2146,297.0892777633169,
2147,297.01929398309176,
2148,297.0419878021517,
2149,297.32347408921476,
2150,298.10270367942707,
2151,298.9584568905638,
2152,299.72901194255456,
2153,299.98246361995666,
2154,299.8638200437879,
2155,299.52102676029864,
2156,299.2552090336265,
2157,299.26071818248994,
2158,299.4107413075572,
2159,299.456911338785,
2160,299.3521671602451,
2161,299.12104906977606,
2162,299.0258813283144,
2163,299.0231381030018,
2164,299.1012570556849,
2165,299.06563180520766,
2166,298.85378037997094,
2167,298.49054588062626,
2168,298.09981980609865,
2169,297.96271880752255,
2170,297.99622153968556,
2171,298.03072079072507,
2172,298.0093079431345,
2173,298.24479117634434,
2174,298.7465709790481,
2175,299.29990270755525,
2176,299.6687161923566,
2177,299.80200670755954,
2178,299.6356264522198,
2179,299.30068490538173,
2180,298.95056754931625,
2181,298.7872433571818,
2182,298.7084971115933,
2183,298.5744739633786,
2184,298.43904838944474,
2185,298.4396622783054,
2186,298.7176108273938,
2187,299.0136328122805,
2188,299.2604938644551,
2189,299.31247944980805,
2190,299.1924469086416,
2191,298.8043419090449,
2192,298.2458173888871,
2193,297.83946999332403,
2194,297.7292172744247,
2195,297.7687696876022,
2196,297.85572336975036,
2197,298.1378250694125,
2198,298.75316226152256,
2199,299.4224662274531,
2200,299.92650739850427,
2201,299.97132245771314,
2202,299.6017368102261,
2203,299.02922284443196,
2204,298.56140412958655,
2205,298.32993874168534,
2206,298.19328878535003,
2207,297.96059677855465,
2208,297.73404319951806,
2209,297.7128039150074,
2210,298.05962679102,
2211,298.57750904167216,
2212,299.0722748192554,
2213,299.3099667176743,
2214,299.1745489728345,
2215,298.63246426647794,
2216,297.9545810330294,
2217,297.55009489951993,
2218,297.4509580243312,
2219,297.46244893306016,
2220,297.5181441067255,
2221,297.8646343933431,
2222,298.48729279332497,
2223,299.22457833766435,
2224,299.8169662425625,
2225,300.07305794952964,
2226,299.97913543287046,
2227,299.6403860947671,
2228,299.2883932515991,
2229,299.07452097275046,
2230,299.0393534456105,
2231,299.088214827288,
2232,299.17793459587733,
2233,299.3705794256055,
2234,299.518622456056,
2235,299.7199084326882,
2236,299.7016135644209,
2237,299.5537727838141,
2238,298.9403100894336,
2239,298.22997826960915,
2240,297.5818674745177,
2241,297.28602298461766,
2242,297.1657067091775,
2243,297.0816387276507,
2244,297.0611265663969,
2245,297.43817417424026,
2246,298.092906710126,
2247,298.86766005766447,
2248,299.4988219271199,
2249,299.90025670283467,
2250,299.99637171533004,
2251,299.81173222933586,
2252,299.5358264402725,
2253,299.4538520666766,
2254,299.52950180474596,
2255,299.5289187875656,
2256,299.3263621151109,
2257,299.00406440118815,
2258,298.6170807661004,
2259,298.3106628167679,
2260,298.06324275103276,
2261,297.8974641906631,
2262,297.5610873992958,
2263,297.1974568034597,
2264,296.9553816426875,
2265,297.0079645376879,
2266,297.20703882003096,
2267,297.4340566625511,
2268,297.68100184219384,
2269,298.1185764029461,
2270,298.84381459789387,
2271,299.72357540224124,
2272,300.42450519056325,
2273,300.78549246689175,
2274,300.60529021020756,
2275,300.2729220022215,
2276,299.9545879114916,
2277,299.94178134511253,
2278,300.1092409235534,
2279,300.17725620052073,
2280,300.05914186338856,
2281,299.72666975051817,
2282,299.3745053535827,
2283,299.2057969124016,
2284,299.12069114488924,
2285,298.9264107355903,
2286,298.53570805414205,
2287,298.111085609237,
2288,297.81882622490576,
2289,297.6601854530589,
2290,297.6095104499602,
2291,297.646144535804,
2292,297.80915325399604,
2293,298.1934362196521,
2294,298.7613120099477,
2295,299.42772558315,
2296,300.01185373920913,
2297,300.4089528375741,
2298,300.4638092573328,
2299,300.2567268595415,
2300,300.08091081685643,
2301,300.1159227600657,
2302,300.3235823020606,
2303,300.450591639294,
2304,300.330267113666,
2305,300.0895429746503,
2306,299.9161714001891,
2307,299.8566952924892,
2308,299.74424153548347,
2309,299.39092065783694,
2310,298.66820303051776,
2311,297.82003932860505,
2312,297.10529067998147,
2313,296.71251351247554,
2314,296.45622806317584,
2315,296.17172360905784,
2316,296.0584463847176,
2317,296.3928643779432,
2318,297.11054778777003,
2319,298.02408393148045,
2320,298.7059862374037,
2321,299.055320251586,
2322,298.895880454412,
2323,298.51984726384643,
2324,297.9216064624805,
2325,297.4080704709829,
2326,297.00038409340294,
2327,296.6975329727346,
2328,296.5261574864028,
2329,296.69663486238693,
2330,297.2001141403941,
2331,297.8747760399185,
2332,298.3897029469376,
2333,298.6409367788122,
2334,298.52903176662676,
2335,298.09159270233914,
2336,297.51327332107763,
2337,297.0914376058741,
2338,296.7688588431959,
2339,296.4616117933405,
2340,296.2458499617199,
2341,296.5420449235055,
2342,297.311691470452,
2343,298.2531604166665,
2344,298.89493600695045,
2345,299.18984281043987,
2346,299.06554709505355,
2347,298.7026431280162,
2348,298.2342843287506,
2349,297.87036510942363,
2350,297.6500475114904,
2351,297.42262553758013,
2352,297.26640581288524,
2353,297.3739774018929,
2354,297.8227418357971,
2355,298.4777459376964,
2356,299.0749343336174,
2357,299.42187158592816,
2358,299.43962046056373,
2359,299.16175018531914,
2360,298.7986455291257,
2361,298.646938822181,
2362,298.70567188407443,
2363,298.7675166074991,
2364,298.73867761980097,
2365,298.9312039183208,
2366,299.5661384265815,
2367,300.29360427567207,
2368,300.82823823304534,
2369,300.9059715101071,
2370,300.55859653529393,
2371,299.96689515606323,
2372,299.4388957811498,
2373,299.22927045904004,
2374,299.2844050732867,
2375,299.3354028219316,
2376,299.3018049047416,
2377,299.2997425934398,
2378,299.5034158660383,
2379,299.82880508711327,
2380,300.0558421499143,
2381,299.96307765338025,
2382,299.49665981220346,
2383,298.8492170851794,
2384,298.3755390023071,
2385,298.35666605785957,
2386,298.6045459152379,
2387,298.6539291420094,
2388,298.42559111730833,
2389,298.2887489699272,
2390,298.43402186086695,
2391,298.8169054457664,
2392,299.2675226206748,
2393,299.4947611463601,
2394,299.4700775332995,
2395,299.12691778176765,
2396,298.81681211474233,
2397,298.6120864890177,
2398,298.4827825820427,
2399,298.3195794021746,
2400,298.19513780542275,
2401,298.3000307163955,
2402,298.6591350997376,
2403,299.1837518112248,
2404,299.6713589283022,
2405,299.9418286768882,
2406,299.74297961839596,
2407,299.22267906314556,
2408,298.690686743276,
2409,298.486853089092,
2410,298.4387650552869,
2411,298.24098746487107,
2412,298.05974081634145,
2413,298.1940638743527,
2414,298.7414031191781,
2415,299.41422663313796,
2416,299.8994954702368,
2417,300.1380843271531,
2418,299.9868616680914,
2419,299.6039618963004,
2420,299.2112471086407,
2421,299.11655649972954,
2422,299.20229086457726,
2423,299.19193233843384,
2424,298.9975191684494,
2425,298.86175170507505,
2426,298.8125929294119,
2427,298.8837691690197,
2428,298.9034933187081,
2429,298.85693835302334,
2430,298.5780855941234,
2431,298.0762923146107,
2432,297.5271209833274,
2433,297.1290841853628,
2434,296.9052897480231,
2435,296.72460550542854,
2436,296.6125059993574,
2437,296.8133187393644,
2438,297.36853850416236,
2439,298.0941782045103,
2440,298.68086944006717,
2441,299.0154938470799,
2442,299.0302809444951,
2443,298.81493036754256,
2444,298.4467703837438,
2445,298.14502878349373,
2446,297.96390109051,
2447,297.78108587824204,
2448,297.5681030160609,
2449,297.50149867660747,
2450,297.75202431458496,
2451,298.22094574049896,
2452,298.641173690818,
2453,298.86399321730795,
2454,298.7506588001011,
2455,298.3279410197534,
2456,297.86183167527565,
2457,297.66063358375436,
2458,297.7195930765655,
2459,297.7179783704111,
2460,297.688633051341,
2461,297.87662321848074,
2462,298.38321837711084,
2463,299.06671180067906,
2464,299.6328045917071,
2465,299.93362643665563,
2466,299.76747362161177,
2467,299.39732110971016,
2468,299.140916897076,
2469,299.1772640461536,
2470,299.31775861035453,
2471,299.2549978895177,
2472,299.1351631426417,
2473,299.1676107964825,
2474,299.44041872724756,
2475,299.7269916426953,
2476,299.81747952193626,
2477,299.688587732656,
2478,299.3244313004265,
2479,298.83680679393416,
2480,298.27154855572826,
2481,297.7894082763369,
2482,297.4798857541103,
2483,297.2415392299692,
2484,297.2418135774163,
2485,297.5322294830897,
2486,298.2256186815151,
2487,298.91060424720473,
2488,299.543821339267,
2489,299.7891776034216,
2490,299.77654504878586,
2491,299.44847746671144,
2492,299.2094481733964,
2493,299.16720346888036,
2494,299.29795956577817,
2495,299.2039918078917,
2496,298.8990933984866,
2497,298.66094051461187,
2498,298.6479713134959,
2499,298.78305575718394,
2500,298.87917534748584,
2501,298.9308216508652,
2502,298.79653446548906,
2503,298.4495366638789,
2504,297.96944063536995,
2505,297.64424069413457,
