Experiment,piControl,historical,historical,historical,historical,historical,historical,historical,historical,historical,historical,ssp126,ssp126,ssp126,ssp245,ssp245,ssp245,ssp370,ssp370,ssp370,ssp585,ssp585,ssp585
601,299.2444526304793,298.4946101331223,299.8606040738195,299.6544244671606,299.62607293069914,300.31429228607584,299.0001599018478,298.1322202050342,298.22431906979403,297.20953366198796,300.39718049273125,298.7529620295458,299.7236725009912,301.9189227822474,300.5147002174086,302.61230820282276,299.5491384883998,303.1137960811682,299.7080390239807,300.7740031595413,299.0478044681926,300.28846492037457,300.4265214432257
602,299.59715012725997,299.0492381317079,300.2368968830245,299.9745910822764,299.9775633653358,300.85413448870264,299.5686640859103,298.74090999200325,298.7563982419683,297.85578830164656,300.835778250769,299.4034441449723,300.3644712804237,302.2730956441563,301.1344822411834,302.90046562329263,300.31445272525167,303.1188580892918,300.35761345999464,301.3344287263866,299.8032075284513,300.86870549949657,301.14869382537154
603,299.9594972062636,299.3736261214911,300.6845287094628,300.459117200311,300.33623602993316,301.4071495155411,300.10024902424044,299.1175003470407,299.28094244751395,298.46158973535205,301.26514576097526,299.94565251823514,300.78316917139364,302.5352320325183,301.76885265197785,303.1382146773555,300.7273512474807,302.9925794081133,300.936912263573,301.90295927314077,300.3673443740663,301.35183410071073,301.80553472236346
604,300.13413575599037,299.642906158901,301.0556562873473,300.72733043433277,300.4509703925234,301.7047662606213,300.44673048802235,299.3690655150936,299.6552615819133,298.70015212610343,301.5298217593033,300.31077513111893,301.19701144945435,302.6966500614793,302.1054725031343,303.2734027340626,301.0315185887789,302.48926906463157,301.40472712440663,302.35006060693723,300.60695598845945,301.6773574578991,302.2712970883058
605,299.94051195507177,299.5331004871357,300.9659965433036,300.4346830255665,300.0390056603907,301.69375431879735,300.4497614354562,299.17949876774975,299.5629482475479,298.62907611674535,301.5662475568335,300.3555528393352,301.2738066871172,302.52849815865153,302.1414585459463,303.1402151153615,300.8373322589335,301.31841649136646,301.42858766222696,302.4982927452707,300.2420333915746,301.6910653572373,302.3977438199595
606,299.4016919440428,299.0515257213274,300.6961806501671,299.7464996961463,299.06479599683,301.45889228847716,300.19924358284504,298.6712125229454,299.1194012260401,298.25065882840937,301.3071785643206,300.13572715829986,301.11724777406965,302.0168633709709,302.03665759938355,302.53997914307314,300.2659981464791,299.7341407830028,301.1109963188176,302.3901667232596,299.49680538650637,301.2775595952204,302.345846332686
607,298.82458190601653,298.43965835005145,300.318574554276,299.0624089713411,298.05492529986003,301.21182042418616,299.84613468850563,298.00953417026017,298.69845267829777,297.7719999809345,301.0027901015465,299.82778792823086,300.74322046361567,301.2547988220302,301.91702654514273,301.61982310847975,299.5641892757271,298.4428088841196,300.51987904623434,302.1438443010893,298.82520496967084,300.7304012004663,302.241578076688
608,298.3169127466295,297.79692409861104,300.08342001256216,298.49535521321314,297.3403562892131,301.1864402759973,299.47599779733997,297.2165571805401,298.33388322208697,297.3844864776047,300.8827852359513,299.5408227482989,300.5757577588329,300.5502573616668,301.8900443402262,300.73730051921075,298.88532910880843,297.727882915103,300.0982360525132,301.8624000412035,298.5059174511948,300.22585021052674,302.20133329593403
609,298.044473431667,297.3217663808892,299.9178320044388,298.36277601433176,297.0657298363251,301.2632475543312,299.2321610278462,296.8837512902533,298.2138479431905,297.34858562572373,300.7992941460902,299.4006919493862,300.4546085738992,300.10340971184,301.8471822866729,300.06155399982083,298.6770107404377,297.6785405670573,299.8291375726942,301.7594389227565,298.64602954027373,300.00215808361366,302.3200011851423
610,297.9622119976364,297.07935934016473,299.9512479019432,298.34197527545655,297.05209550804796,301.3519941347185,299.00224635251067,296.88123628331607,298.1776336442295,297.5259770151111,300.76621111890177,299.3648953511355,300.46016615669913,299.81699878532476,301.849631856971,299.6120850666909,298.6441937747755,297.83495470724137,299.82587118316786,301.83798894454804,298.83798453641725,299.9882711463284,302.51153858436805
611,298.0902343269319,297.13605882216876,299.9860459159983,298.4712973352271,297.1160283421366,301.27081247808286,298.8397846820078,297.3107248756886,298.2686951191593,297.92541428535327,300.58100592168415,299.4931831639115,300.3890756701623,299.64844504032334,301.81177139225946,299.3191609374549,298.79892431034074,298.0905621526262,299.9049996852168,301.95117196910047,299.2407840100551,300.14585356953825,302.6826407913984
612,298.3468833492925,297.41951532876243,300.09557211752326,298.5839387377567,297.3661331618052,301.12225094438645,298.75764861249246,297.8399471378423,298.3895702710445,298.32186804894684,300.5612042478062,299.7932021470164,300.52450370853404,299.7757009705214,302.00026374009235,299.3237040452562,298.923307082275,298.48274695966984,300.2082863048815,302.0226374007563,299.863055695375,300.34319967382675,302.88488524408905
613,298.7908192391324,297.956378410142,300.28770492111545,298.82907653143684,297.6068529730355,300.9825653892017,298.9136603018374,298.3675351432201,298.58004495983937,298.85735154799653,300.78608001440915,300.30033478981073,300.9647769150941,300.23359908073786,302.2633339316341,299.6485730706282,299.35182724406104,298.91557473848417,300.7233344157699,302.25378442121587,300.6812289188815,300.7780964382733,303.2601597285665
614,299.32642025457693,298.553365287684,300.6342227783171,299.21372033730864,298.07933725401494,301.0698656397969,299.3142650697351,298.8249013230092,298.9161202445428,299.4075188479337,301.2232684593219,300.9782930171749,301.5800755732882,300.78773569928654,302.6174339253351,300.105631903946,299.9689419513866,299.41375051174447,301.3573599196629,302.65747332691495,301.4514218431061,301.39039519651163,303.67150645166106
615,299.7668215008851,299.14558446841676,301.0439173041884,299.5260300278537,298.49927784770074,301.22730206828663,299.78315652725973,299.23659860041136,299.3406174893807,299.8741312581953,301.63847792931494,301.5531910918017,302.15218996869027,301.2345559656269,302.7692225060912,300.5324451739687,300.46167426392583,299.7972288157825,301.954942783156,303.1075237577515,301.9873948198035,302.0556121420064,303.92318668930324
616,299.9442005798308,299.498332658821,301.31853117801205,299.7270107329877,298.8381205546964,301.1457936502165,300.06863577305904,299.500011068384,299.68106352478696,300.18939378569416,301.7399266707394,301.9933786634369,302.43227752745827,301.4292263277893,302.70041052712656,300.75302679141276,300.82582005575455,299.973814857671,302.4581280267314,303.36177989105903,302.3079517770016,302.5039682474572,303.8920647730029
617,299.7404825906258,299.6003567720215,301.27486483549336,299.3962254588361,298.60483327112115,300.2259370921442,299.8280029918901,299.4838971956556,299.72322322100445,300.17840048657723,301.26606223800997,302.12412929822784,302.4245542430949,301.3057761680587,302.0713247254942,300.2929856576177,300.8200398824135,299.57075716647955,302.66056856152653,303.35301402245415,302.3600135977752,302.67039181913236,303.4203526834793
618,299.2302800522669,299.3458015347748,300.75869151333933,298.5823529693981,297.9309693237147,298.80158436982174,299.0634804784648,299.0261438563943,299.48548768788356,299.8859612961538,300.32558129377725,302.15168265092393,302.18471030488354,300.651402516188,301.0197328870831,299.2841604236296,300.4377021417708,298.55758829214716,302.69453645225013,303.20503431097654,302.211454268026,302.64729532214767,302.67557966055773
619,298.65196716331724,298.9943026059507,299.9421958066776,297.68681285624115,297.15704084845817,297.47236008976074,298.34838705902683,298.4595282408584,299.1057379117156,299.4797497373341,299.36282204111984,302.1979096689708,301.9106860416137,299.95882993045575,300.06373611363233,298.2241237603991,299.8911030622667,297.7723070362112,302.6851414102669,302.98139367677925,301.996783912183,302.5945522906607,301.82425106218943
620,298.0809608161591,298.55625654393424,299.1888372060751,297.0018548009291,296.63066741824207,296.651520425975,297.86498085556565,297.968511141575,298.8919257268181,299.14425442509315,298.622297418156,302.4250056231659,301.6510260192492,299.2573870975343,299.1715924975849,297.44410572537964,299.3638723768883,297.3262278878938,302.7761504262705,302.72298319355843,301.8866729952295,302.62978086435305,301.25014863057066
621,297.7435685924989,298.2523977846464,298.82743160763863,296.7798104494113,296.49900826230794,296.26804896112094,297.7319806811606,297.64579508837176,298.8467559631638,299.0461150714041,298.30857358827865,302.6781080462722,301.4619855805059,298.96195119666055,298.7686718445087,297.2070720528316,299.2581267585089,297.47549910861557,303.00670395373,302.43693554063225,301.85678955422355,302.7621974904451,300.86723782939765
622,297.71507994396023,298.04686863843136,298.75000371100947,296.84180679394166,296.68815727593784,296.1079897050547,297.6612133057063,297.58022403648823,299.04644871413444,299.030036120189,298.028792068701,302.91279763076153,301.36297024845186,298.79871694942756,298.35714198886353,297.23007809569,299.2994590381038,297.70800572506,303.26838194391104,302.1588947683876,301.9122268095828,303.01447948121796,300.4132517603869
623,297.8887223578486,297.9450919628457,298.7192295765421,297.1061651229409,296.9883291089396,296.1818780460749,297.6677463889223,297.6368618991035,299.235541970695,299.0009065279305,297.7924560371916,302.97611800063163,301.3507889487199,298.8443257390806,298.5504835772913,297.55613128939723,299.4909762017424,298.17718675092874,303.4690880560565,301.91107404239165,301.94648649359027,303.19461779021395,300.0080414049432
624,298.2824932184612,298.0723041126842,298.71126641964867,297.52194979388145,297.58510769377943,296.60018268520474,297.7799748607089,297.8645797654985,299.50869842970786,299.0023722837832,297.63358943999646,303.0356736107486,301.4707929351796,298.93825642691434,298.9440254087331,298.02220181318245,299.7597290256803,298.77132606979876,303.5197160082653,301.73484505307596,301.97301372939745,303.4335281704585,299.8688876898092
625,298.78016524377307,298.44740405732836,298.97944108682753,298.00891827076464,298.12888764118503,297.461709082125,298.0676834898896,298.19946423578267,299.85085932247694,299.3571640658187,297.7166360582374,303.1044821155389,301.70915833826956,299.2698891463638,299.7143200382727,298.57064646623223,300.22167916950707,299.5474850320298,303.6405844095534,301.74757239408245,302.1364416866827,303.61293471164817,300.2702556195357
626,299.41254442027,298.99603011789117,299.3595387445649,298.6348117255457,298.7333682526755,298.1312318141256,298.4895017861931,298.5977603834478,300.3527943279765,299.8894565879591,298.27984472453835,303.1540139705124,302.0627460235691,299.82144733491623,300.2687805186185,299.2653036801191,300.98172373443055,300.32653959798074,303.691288966311,302.15955539194175,302.51795677770093,303.71905443986867,300.9205027437151
627,299.9051597829649,299.4803841451006,299.6921773106066,299.1939807550907,299.06780113695345,298.505702876302,298.9529328067651,299.00874150175986,300.77192162296177,300.3898067473435,298.7128781436004,303.08643849757027,302.3208277853027,300.32029515378434,300.6087868799914,299.7589088397165,301.5867495592767,300.83865035797083,303.715217377289,302.6190049276856,302.8630314808152,303.75394656990125,301.3828376602708
628,300.25173982416754,299.73832380446055,299.70318837706566,299.5766440277899,299.3636607274052,298.49457649978257,299.2322774081831,299.30349103730606,301.0521464741185,300.5695363474336,298.900102173785,302.47971608473114,302.4033488450686,300.63534506470904,300.7638903138195,300.13310957811854,302.12750906787693,301.1709032693051,303.44244385499246,302.9081843492498,303.01392429714855,303.4570833024267,301.54029995632715
629,300.3110709415577,299.7833959029976,299.07700818061585,299.55291295527235,299.31810672748543,298.3816912958585,299.06191965974523,299.39076754821406,301.0292398425357,300.44376251918806,298.4379681928356,301.4446345549315,301.86769130652914,300.50962348104827,300.65274427665094,300.0399134728364,302.2916835805955,301.2042968234877,302.8357666404946,302.5434792498467,302.61817853292905,302.7608276443695,301.04077733595835
630,300.20389514511606,299.4289268066693,298.10346415905445,299.16058815462134,298.93603768303194,298.05187449415513,298.44982727445745,299.257927307147,300.8230568402185,300.0494108251094,297.64196191547313,300.1056631118404,300.9058168524096,300.0619914458995,300.11180619891616,299.59813989044153,302.4430875414566,300.9487432773208,301.8496053833175,301.47863591911175,301.6736088347756,301.53837032836054,300.01074196561257
631,299.96857310409615,299.0038320791132,297.05380570614057,298.7345289545442,298.4630421088628,297.54821768382556,297.8218964301947,298.9852331870679,300.538363639676,299.5356855413907,296.86440775446977,299.0986457767713,299.782810369923,299.3260943962866,299.37768698833264,299.0187725573263,302.59470300108654,300.4608206432394,300.92095061188746,300.39345987527895,300.72849451392847,300.6505432769459,298.9234966266563
